14,15,1.000000,1

126,134,0.734177,3

133,141,1.000000,1

255,400,1.000000,1

256,401,0.864322,3

257,402,0.742857,3

262,406,1.000000,1

263,408,1.000000,1

277,278,0.893204,3
277,279,0.893204,3
278,279,0.893204,3

332,333,1.000000,2

336,337,0.917808,3
336,338,0.712329,3
337,338,0.712329,3

343,344,0.818182,3
343,345,0.818182,3
343,346,0.818182,3
343,347,0.818182,3
343,348,0.818182,3
343,349,0.818182,3
343,350,0.818182,3
343,353,1.000000,1
343,354,0.818182,3
343,355,0.818182,3
343,356,0.818182,3
343,357,0.818182,3
343,358,0.818182,3
343,359,0.818182,3
343,360,0.818182,3
344,345,0.818182,3
344,346,0.818182,3
344,347,0.818182,3
344,348,0.818182,3
344,349,0.818182,3
344,350,0.818182,3
344,353,0.818182,3
344,354,1.000000,1
344,355,0.818182,3
344,356,0.818182,3
344,357,0.818182,3
344,358,0.818182,3
344,359,0.818182,3
344,360,0.818182,3
345,346,0.818182,3
345,347,0.818182,3
345,348,0.818182,3
345,349,0.818182,3
345,350,0.818182,3
345,353,0.818182,3
345,354,0.818182,3
345,355,1.000000,1
345,356,0.818182,3
345,357,0.818182,3
345,358,0.818182,3
345,359,0.818182,3
345,360,0.818182,3
346,347,0.818182,3
346,348,0.818182,3
346,349,0.818182,3
346,350,0.818182,3
346,353,0.818182,3
346,354,0.818182,3
346,355,0.818182,3
346,356,1.000000,1
346,357,0.818182,3
346,358,0.818182,3
346,359,0.818182,3
346,360,0.818182,3
347,348,1.000000,1
347,349,0.818182,3
347,350,0.818182,3
347,353,0.818182,3
347,354,0.818182,3
347,355,0.818182,3
347,356,0.818182,3
347,357,1.000000,1
347,358,1.000000,1
347,359,0.818182,3
347,360,0.818182,3
348,349,0.818182,3
348,350,0.818182,3
348,353,0.818182,3
348,354,0.818182,3
348,355,0.818182,3
348,356,0.818182,3
348,357,1.000000,1
348,358,1.000000,1
348,359,0.818182,3
348,360,0.818182,3
349,350,0.818182,3
349,353,0.818182,3
349,354,0.818182,3
349,355,0.818182,3
349,356,0.818182,3
349,357,0.818182,3
349,358,0.818182,3
349,359,1.000000,1
349,360,0.818182,3
350,353,0.818182,3
350,354,0.818182,3
350,355,0.818182,3
350,356,0.818182,3
350,357,0.939394,3
350,358,0.939394,3
350,359,0.818182,3
350,360,1.000000,1
353,354,0.818182,3
353,355,0.818182,3
353,356,0.818182,3
353,357,0.818182,3
353,358,0.818182,3
353,359,0.818182,3
353,360,0.818182,3
354,355,0.818182,3
354,356,0.818182,3
354,357,0.818182,3
354,358,0.818182,3
354,359,0.818182,3
354,360,0.818182,3
355,356,0.818182,3
355,357,0.818182,3
355,358,0.818182,3
355,359,0.818182,3
355,360,0.818182,3
356,357,0.818182,3
356,358,0.818182,3
356,359,0.818182,3
356,360,0.818182,3
357,358,1.000000,1
357,359,0.818182,3
357,360,0.818182,3
358,359,0.818182,3
358,360,0.818182,3
359,360,0.818182,3

351,361,1.000000,2

352,362,1.000000,1

367,368,1.000000,1

398,1803,0.714286,3

412,1804,1.000000,1

426,4168,0.886076,3

423,428,0.811321,3
423,429,0.811321,3
423,432,0.811321,3
423,433,0.811321,3
423,434,0.811321,3
428,429,0.811321,3
428,432,0.811321,3
428,433,0.811321,3
428,434,0.811321,3
429,432,0.811321,3
429,433,0.811321,3
429,434,0.811321,3
432,433,0.811321,3
432,434,0.811321,3
433,434,0.811321,3

467,5245,1.000000,1

510,720,1.000000,2

512,722,0.745614,3

515,725,0.760000,3

518,534,0.807692,3
518,727,0.807692,3
534,727,0.807692,3

540,929,0.887324,3

546,547,0.784000,3

562,4945,0.865672,3

657,678,0.693333,3

668,712,0.802632,3

670,671,0.790323,3
670,673,0.844828,3
671,673,0.822581,3

516,533,1.000000,2
516,726,1.000000,2
516,962,0.877193,3
533,726,1.000000,2
533,962,0.877193,3
726,962,0.877193,3

766,767,0.910448,3

845,850,0.909091,3

852,857,0.918033,3

874,876,1.000000,2

940,941,0.819672,3

979,1946,0.888889,3

996,997,1.000000,2
996,998,1.000000,2
997,998,1.000000,2

1086,7979,1.000000,1

1227,2184,0.898734,3

1293,1294,1.000000,2

1301,1302,1.000000,2

1338,1436,0.911765,3

1347,1443,0.763889,3

1349,1432,0.847222,3
1349,1445,0.847222,3
1432,1445,1.000000,2

1395,1396,1.000000,2

1498,1860,1.000000,1

1513,1514,0.528090,3
1513,5467,0.511765,3
1514,5467,0.955056,3

1555,4344,0.901639,3

1686,1687,1.000000,1

1698,1699,0.769231,3

1713,1778,1.000000,2

1723,1724,0.733945,3

1726,1779,1.000000,2

1727,1730,1.000000,1
1727,1741,1.000000,1
1730,1741,1.000000,1

1731,1742,1.000000,2

1745,1758,1.000000,1

1747,1760,0.660870,3

1752,1773,1.000000,2

1753,1774,1.000000,1

1755,1775,1.000000,1

1792,1793,0.787234,3

1844,1845,1.000000,2

1877,2386,1.000000,1

1899,1900,0.818182,3

2071,2084,0.600000,3

978,2131,1.000000,1
978,8078,1.000000,1
978,9953,1.000000,1
2131,8078,1.000000,1
2131,9953,1.000000,1
8078,9953,1.000000,1

2151,2387,1.000000,1

2291,2293,1.000000,2

2352,2355,0.898678,3

2358,2370,0.910448,3

2408,8255,0.825203,3

2425,8253,1.000000,1

2505,2511,1.000000,2

2506,2512,1.000000,2

2507,2509,0.865385,3

2508,2510,0.803571,3

2558,2561,0.750000,3

2747,8490,0.888889,3

2748,8491,0.859649,3

2749,8492,1.000000,1

2752,8495,1.000000,1

2765,2772,1.000000,1
2765,2774,1.000000,1
2772,2774,1.000000,1

2776,8488,1.000000,1

2978,2979,1.000000,2

2985,2986,1.000000,2

3029,3032,0.813725,3

3047,10370,0.907692,3

3048,10371,1.000000,1

3049,10372,1.000000,1

3051,10374,1.000000,1

3214,3215,1.000000,2

3222,3223,0.909091,3

3276,5507,1.000000,1

3278,5318,1.000000,2

3282,5314,1.000000,2

3340,3342,0.811111,3

3349,3382,1.000000,2

3351,3354,0.836735,3
3351,3373,1.000000,2
3351,3384,1.000000,2
3354,3373,0.836735,3
3354,3384,0.836735,3
3373,3384,1.000000,2

3352,3355,0.836735,3
3352,3374,1.000000,2
3352,3385,1.000000,2
3355,3374,0.836735,3
3355,3385,0.836735,3
3374,3385,1.000000,2

3389,5578,0.941176,3

3487,3488,0.830986,3

3553,3554,1.000000,2

3704,3705,0.915493,3
3704,3706,0.859155,3
3704,3707,0.845070,3
3704,3708,0.830986,3
3704,3709,0.845070,3
3704,3710,0.845070,3
3704,3711,0.830986,3
3704,3712,0.915493,3
3704,3713,0.718310,3
3704,3714,0.704225,3
3704,3715,0.845070,3
3704,3716,0.830986,3
3704,3717,0.816901,3
3704,3718,0.830986,3
3704,3719,0.830986,3
3704,3720,0.816901,3
3704,3721,0.704225,3
3705,3706,0.873239,3
3705,3707,0.830986,3
3705,3708,0.845070,3
3705,3709,0.845070,3
3705,3710,0.845070,3
3705,3711,0.845070,3
3705,3712,1.000000,2
3705,3713,0.704225,3
3705,3714,0.718310,3
3705,3715,0.859155,3
3705,3716,0.816901,3
3705,3717,0.830986,3
3705,3718,0.830986,3
3705,3719,0.816901,3
3705,3720,0.830986,3
3705,3721,0.718310,3
3706,3707,0.830986,3
3706,3708,0.845070,3
3706,3709,0.845070,3
3706,3710,0.830986,3
3706,3711,0.845070,3
3706,3712,0.845070,3
3706,3713,0.845070,3
3706,3714,0.859155,3
3706,3715,0.718310,3
3706,3716,0.816901,3
3706,3717,0.830986,3
3706,3718,0.830986,3
3706,3719,0.816901,3
3706,3720,0.830986,3
3706,3721,0.830986,3
3707,3708,0.915493,3
3707,3709,0.859155,3
3707,3710,0.845070,3
3707,3711,0.830986,3
3707,3712,0.830986,3
3707,3713,0.830986,3
3707,3714,0.816901,3
3707,3715,0.830986,3
3707,3716,0.718310,3
3707,3717,0.704225,3
3707,3718,0.845070,3
3707,3719,0.830986,3
3707,3720,0.816901,3
3707,3721,0.816901,3
3708,3709,0.873239,3
3708,3710,0.845070,3
3708,3711,0.845070,3
3708,3712,0.845070,3
3708,3713,0.816901,3
3708,3714,0.830986,3
3708,3715,0.845070,3
3708,3716,0.704225,3
3708,3717,0.718310,3
3708,3718,0.859155,3
3708,3719,0.816901,3
3708,3720,0.830986,3
3708,3721,0.830986,3
3709,3710,0.830986,3
3709,3711,0.845070,3
3709,3712,0.845070,3
3709,3713,0.816901,3
3709,3714,0.830986,3
3709,3715,0.830986,3
3709,3716,0.845070,3
3709,3717,0.859155,3
3709,3718,0.718310,3
3709,3719,0.830986,3
3709,3720,0.845070,3
3709,3721,0.830986,3
3710,3711,0.915493,3
3710,3712,0.873239,3
3710,3713,0.830986,3
3710,3714,0.816901,3
3710,3715,0.816901,3
3710,3716,0.830986,3
3710,3717,0.816901,3
3710,3718,0.816901,3
3710,3719,0.718310,3
3710,3720,0.704225,3
3710,3721,0.704225,3
3711,3712,0.873239,3
3711,3713,0.816901,3
3711,3714,0.830986,3
3711,3715,0.830986,3
3711,3716,0.816901,3
3711,3717,0.830986,3
3711,3718,0.830986,3
3711,3719,0.704225,3
3711,3720,0.718310,3
3711,3721,0.718310,3
3712,3713,0.704225,3
3712,3714,0.718310,3
3712,3715,0.830986,3
3712,3716,0.816901,3
3712,3717,0.830986,3
3712,3718,0.830986,3
3712,3719,0.845070,3
3712,3720,0.859155,3
3712,3721,0.718310,3
3713,3714,0.914286,3
3713,3715,0.857143,3
3713,3716,0.842857,3
3713,3717,0.828571,3
3713,3718,0.842857,3
3713,3719,0.842857,3
3713,3720,0.828571,3
3713,3721,0.914286,3
3714,3715,0.871429,3
3714,3716,0.828571,3
3714,3717,0.842857,3
3714,3718,0.842857,3
3714,3719,0.842857,3
3714,3720,0.842857,3
3714,3721,1.000000,2
3715,3716,0.828571,3
3715,3717,0.842857,3
3715,3718,0.842857,3
3715,3719,0.828571,3
3715,3720,0.842857,3
3715,3721,0.842857,3
3716,3717,0.914286,3
3716,3718,0.857143,3
3716,3719,0.842857,3
3716,3720,0.828571,3
3716,3721,0.828571,3
3717,3718,0.871429,3
3717,3719,0.842857,3
3717,3720,0.842857,3
3717,3721,0.842857,3
3718,3719,0.828571,3
3718,3720,0.842857,3
3718,3721,0.842857,3
3719,3720,0.914286,3
3719,3721,0.871429,3
3720,3721,0.871429,3

3785,3786,0.915663,3

3854,3876,0.752427,3

4172,4184,0.847059,3

4256,4257,0.866667,3

4334,4359,1.000000,1

4341,4342,1.000000,2

4357,4366,1.000000,1

4514,4515,0.839286,3

4679,4680,0.721311,3

4701,4703,0.746032,3
4701,4704,0.741935,3
4703,4704,0.714286,3

4724,4810,1.000000,2

4729,4730,1.000000,2

4848,4859,0.777778,3
4848,4866,0.777778,3
4859,4866,1.000000,2

5030,5378,0.705394,3

5209,5210,1.000000,2
5209,5211,1.000000,2
5210,5211,1.000000,2

5286,5287,0.903448,3

5293,5311,1.000000,1

5395,5396,1.000000,1
5395,5397,0.753623,3
5396,5397,0.753623,3

5419,5420,0.864407,3

5461,7705,0.725806,3

5621,5623,1.000000,2
5621,5625,1.000000,2
5623,5625,1.000000,2

5622,5624,1.000000,2
5622,5626,1.000000,2
5624,5626,1.000000,2

5667,5711,1.000000,1

5697,5699,0.790698,3

5714,5715,0.670270,3

5743,5755,1.000000,1

5744,5756,1.000000,1

5745,5757,1.000000,1

5746,5758,0.729508,3

5749,5761,1.000000,1

5750,5762,1.000000,1

5751,5763,1.000000,1

5770,7234,1.000000,1

5771,7236,0.887500,3

5773,7207,0.811024,3
5773,7881,0.811024,3
5773,7884,0.811024,3
5773,7887,0.811024,3
5773,7897,0.811024,3
7207,7881,1.000000,1
7207,7884,1.000000,1
7207,7887,1.000000,1
7207,7897,1.000000,1
7881,7884,1.000000,1
7881,7887,1.000000,1
7881,7897,1.000000,1
7884,7887,1.000000,1
7884,7897,1.000000,1
7887,7897,1.000000,1

5778,7239,1.000000,1

5800,5802,1.000000,2

5805,5810,0.862069,3

5817,8398,0.825000,3

5818,8369,1.000000,1
5818,8379,1.000000,1
5818,8396,0.750000,3
8369,8379,1.000000,1
8369,8396,0.750000,3
8379,8396,0.750000,3

5842,5843,0.639903,3

5874,8139,1.000000,1

5875,5876,1.000000,2

5878,5885,0.806723,3

5880,5882,0.817460,3
5880,5883,0.875000,3
5882,5883,0.777778,3

5890,5891,0.843373,3
5890,5892,0.638554,3
5890,5893,0.638554,3
5890,5894,0.722892,3
5890,5895,0.722892,3
5890,5900,0.843373,3
5891,5892,0.654321,3
5891,5893,0.654321,3
5891,5894,0.740741,3
5891,5895,0.740741,3
5891,5900,0.853659,3
5892,5893,0.854839,3
5892,5894,0.779412,3
5892,5895,0.779412,3
5892,5900,0.646341,3
5893,5894,0.779412,3
5893,5895,0.779412,3
5893,5900,0.646341,3
5894,5895,0.882353,3
5894,5900,0.707317,3
5895,5900,0.707317,3

5902,5903,0.773973,3

5917,5918,0.857143,3

5924,5925,1.000000,2

5936,5937,0.932432,3
5936,5941,0.703704,3
5937,5941,0.740741,3

5945,5946,0.934426,3

5954,5956,0.715596,3

5963,5964,0.704762,3

5975,6508,1.000000,1

6001,6002,0.916318,3

6040,6041,1.000000,2

6065,6066,1.000000,2

6128,6940,1.000000,1

6131,6943,1.000000,1

6140,6141,1.000000,2

6144,6145,0.936170,3

6163,6164,1.000000,2

6187,6188,1.000000,2

6238,6239,0.971429,3

6241,6247,0.994702,3
6241,6248,0.949669,3
6247,6248,0.954727,3

6249,6250,0.954023,3

6253,6254,0.627726,3

6281,6282,0.872727,3

6299,6300,0.454768,3

6367,6368,0.748219,3

6409,6411,0.922780,3

6460,6462,1.000000,2

6461,8452,0.763033,3

6465,6910,0.782857,3

6470,6471,1.000000,2

6477,6929,0.491892,3

6498,6499,0.507143,3

6531,6532,1.000000,1

6539,6541,0.828402,3

6545,6555,0.848101,3

6546,6553,0.501894,3

6566,6672,1.000000,2

6588,6589,0.766284,3

6606,6607,0.675676,3

6638,6639,1.000000,2

6645,6646,1.000000,2

6647,6648,0.976048,3
6647,6650,0.976048,3
6648,6650,1.000000,2

6653,6654,0.751295,3
6653,6655,0.979275,3
6653,6656,1.000000,2
6653,6657,0.751295,3
6653,6658,0.979275,3
6654,6655,1.000000,2
6654,6656,0.746114,3
6654,6657,1.000000,2
6654,6658,1.000000,2
6655,6656,0.906736,3
6655,6657,1.000000,2
6655,6658,1.000000,2
6656,6657,0.751295,3
6656,6658,0.979275,3
6657,6658,1.000000,2

6659,6660,0.977143,3

6662,6663,0.879845,3

6668,6669,1.000000,2

6728,6729,0.804688,3

6742,6743,0.756972,3

6776,6994,0.687943,3

6783,7002,0.850746,3

6793,6999,0.514894,3

6799,6800,0.755760,3

6821,6823,0.594262,3

6824,6825,0.970588,3

6850,6851,0.860544,3

6859,6914,0.758621,3

6868,6869,0.790123,3

6870,6871,0.369822,3

6926,6927,0.789216,3

6956,6965,0.673077,3

5769,7003,1.000000,1
5769,7025,0.782051,3
5769,7049,0.782051,3
5769,7056,0.782051,3
7003,7025,0.782051,3
7003,7049,0.782051,3
7003,7056,0.782051,3
7025,7049,1.000000,1
7025,7056,1.000000,1
7049,7056,1.000000,1

7030,7031,1.000000,2

7033,7035,0.663174,3

7034,7037,0.926561,3

7038,7039,0.901099,3

7040,7041,0.615385,3

7047,7063,0.901163,3

7048,7062,0.847909,3

7069,7070,1.000000,2

7082,7083,1.000000,2

7096,7097,0.950893,3

7116,7119,0.807107,3

7121,7124,1.000000,1

7172,7174,0.739496,3
7172,7175,0.739496,3
7174,7175,1.000000,2

7177,7179,0.727273,3

7189,7191,1.000000,2

7251,7902,0.650602,3
7251,9422,0.783133,3
7902,9422,0.818182,3

7277,7280,0.909677,3

7315,7316,0.851852,3

7321,7322,1.000000,2
7321,7324,1.000000,2
7322,7324,1.000000,2

7368,8881,1.000000,1

7379,7380,0.735714,3

7400,7442,0.715385,3

7424,7425,1.000000,2
7424,7426,0.782178,3
7424,7427,0.725000,3
7424,7429,0.790909,3
7425,7426,0.782178,3
7425,7427,0.725000,3
7425,7429,0.790909,3
7426,7427,0.716667,3
7426,7429,0.809091,3
7427,7429,0.833333,3

7445,7446,0.781784,3

7466,7467,0.552124,3

7469,7470,0.966997,3

7485,7487,0.893939,3

7500,7502,0.585526,3

7524,7525,0.955326,3

7593,7594,1.000000,2

7599,7602,1.000000,1

7643,7655,1.000000,2

7646,7658,0.623134,3

7647,7659,1.000000,2

7648,7663,1.000000,2

7693,7717,1.000000,2

7694,7695,1.000000,2

7721,7723,0.746032,3

7726,7727,0.743590,3

7772,7778,0.713178,3

7775,7777,0.863636,3

7779,8193,1.000000,1

7782,8194,0.810345,3

7801,7802,1.000000,2
7801,7804,0.787500,3
7802,7804,0.787500,3

7805,7808,0.491379,3

7806,7807,0.826531,3

7852,7853,0.796296,3

7854,7855,1.000000,2

7875,7876,0.905660,3
7875,7877,0.888889,3
7876,7877,0.888889,3

7880,9709,0.812500,3

7907,7908,0.904762,3

7261,7930,1.000000,1
7261,8155,1.000000,1
7930,8155,1.000000,1

7933,7934,1.000000,2

7949,7951,1.000000,2

7992,7993,1.000000,2

8000,8001,0.754386,3

8029,8030,0.888158,3

8052,8067,1.000000,2

8054,8066,1.000000,1

8059,8068,0.826087,3

8090,8094,0.972973,3

8133,8781,0.829268,3

8138,9790,1.000000,2

8170,8171,0.875000,3

2365,8173,0.825000,3
2365,8190,0.800000,3
2365,8191,0.738636,3
2365,8192,0.825000,3
8173,8190,0.862500,3
8173,8191,0.795455,3
8173,8192,0.912500,3
8190,8191,0.693182,3
8190,8192,0.800000,3
8191,8192,0.727273,3

8184,8185,0.959538,3

8186,8187,0.892308,3

8188,8189,0.804781,3

8202,8203,1.000000,2
8202,8204,0.727273,3
8202,8205,0.692308,3
8202,8206,0.727273,3
8202,8207,0.727273,3
8203,8204,0.727273,3
8203,8205,0.692308,3
8203,8206,0.727273,3
8203,8207,0.727273,3
8204,8205,0.951923,3
8204,8206,0.727273,3
8204,8207,0.727273,3
8205,8206,0.740385,3
8205,8207,0.740385,3
8206,8207,1.000000,2

8208,8209,1.000000,2

8210,8217,0.796078,3

8227,8229,0.811966,3

8256,8259,1.000000,2

8292,8293,0.831276,3

8298,8299,1.000000,2

8308,8309,1.000000,2

8331,8332,0.692683,3

8384,8417,1.000000,1

8399,8400,0.764706,3

8455,8456,0.800000,3

8457,8458,1.000000,2

8459,8460,1.000000,2

8461,8462,0.872549,3
8461,8463,0.852941,3
8461,8464,0.843137,3
8461,8465,0.862745,3
8461,8466,0.862745,3
8461,8469,0.843137,3
8462,8463,0.794118,3
8462,8464,0.803922,3
8462,8465,0.862745,3
8462,8466,0.862745,3
8462,8469,0.794118,3
8463,8464,0.872549,3
8463,8465,0.862745,3
8463,8466,0.803922,3
8463,8469,0.852941,3
8464,8465,0.852941,3
8464,8466,0.803922,3
8464,8469,0.813725,3
8465,8466,0.872549,3
8465,8469,0.852941,3
8466,8469,0.803922,3

8498,8501,1.000000,2
8498,8502,1.000000,2
8498,8503,1.000000,2
8501,8502,1.000000,2
8501,8503,1.000000,2
8502,8503,1.000000,2

8499,8500,1.000000,2

8506,8519,0.590164,3

8512,8518,1.000000,2

8511,8514,1.000000,2
8511,8515,1.000000,2
8514,8515,1.000000,2

8540,8541,1.000000,2

8583,8586,0.832023,3

8636,8646,0.780822,3

8663,8664,0.796380,3

8678,8679,1.000000,2

8687,8688,0.890909,3

8704,8705,0.961832,3

8706,8707,1.000000,2
8706,8708,0.905172,3
8706,8710,1.000000,1
8707,8708,0.905172,3
8707,8710,1.000000,2
8708,8710,0.905172,3

8792,8793,0.760563,3

8821,8823,1.000000,1

8853,8854,1.000000,2

8862,8867,0.798680,3
8862,8868,0.838284,3
8867,8868,0.843537,3

8863,8864,0.947712,3
8863,8865,0.590604,3
8864,8865,0.588235,3

8895,8896,0.744186,3

8898,8899,0.750000,3

8911,8912,0.833333,3

8935,8936,1.000000,1

8938,8939,0.796875,3

8945,8946,1.000000,2

8952,8953,0.445498,3

9003,9004,0.721374,3

9011,9013,1.000000,1
9011,9017,1.000000,1
9011,9026,1.000000,1
9013,9017,1.000000,1
9013,9026,1.000000,1
9017,9026,1.000000,1

9021,9023,0.913793,3

9044,9045,0.860526,3

9054,9056,0.936620,3

9095,9096,0.656997,3

9107,9108,1.000000,2
9107,9109,0.876712,3
9108,9109,0.876712,3

9113,9114,0.494505,3

9120,9121,0.596330,3

9144,9145,1.000000,2
9144,9146,1.000000,2
9145,9146,1.000000,2

9158,9160,0.638889,3

9166,9170,0.931034,3

9171,9173,0.796610,3

9180,9181,0.989071,3

9184,9272,1.000000,1

9202,9203,0.457447,3

9225,9226,1.000000,2
9225,9227,1.000000,2
9226,9227,1.000000,2

9263,9264,0.725838,3

9293,9295,1.000000,1

9305,9322,1.000000,1

9330,9345,1.000000,2

9335,9344,0.821705,3

9340,9343,0.813406,3

9363,9364,1.000000,2
9363,9365,1.000000,2
9363,9366,1.000000,2
9364,9365,1.000000,2
9364,9366,1.000000,2
9365,9366,1.000000,2

9383,9384,0.817143,3
9383,9385,0.895062,3
9383,9386,0.895062,3
9384,9385,0.862857,3
9384,9386,0.868571,3
9385,9386,1.000000,2

9460,9461,0.857143,3

9488,9489,0.875000,3

9530,9582,1.000000,1

9551,9552,0.561189,3

9565,9567,1.000000,2

9570,9571,1.000000,2
9570,9572,1.000000,2
9570,9573,1.000000,2
9571,9572,1.000000,2
9571,9573,1.000000,2
9572,9573,1.000000,2

9589,9590,1.000000,2

9593,9595,0.916667,3

9594,9596,0.916667,3

9597,9598,0.916667,3

9612,9613,0.989744,3

9643,9646,0.947977,3

9645,9648,0.901734,3

9668,9669,0.521401,3

9670,9688,1.000000,1

9672,9692,1.000000,1

9678,9691,1.000000,1

9682,9696,0.611111,3

9699,9700,0.739130,3
9699,9704,0.730435,3
9700,9704,0.713043,3

9701,9702,0.713043,3
9701,9703,0.730435,3
9702,9703,0.752212,3

9705,9706,0.738318,3

9745,9746,0.750853,3

9756,9757,0.776000,3

9784,9785,1.000000,2

9807,9809,0.920000,3

9808,9810,1.000000,2

9812,9813,0.870000,3
9812,9814,0.870000,3
9813,9814,1.000000,2

9820,9821,0.851351,3
9820,9824,0.875000,3
9821,9824,0.756757,3

9849,9850,1.000000,2

9880,9883,0.760479,3
9880,9884,0.760479,3
9883,9884,1.000000,1

9881,9882,0.861111,3

9933,9934,0.750000,3

9941,9942,1.000000,2

9946,9948,0.719298,3

9954,9955,0.769231,3

10080,10081,0.900498,3

10160,10162,1.000000,2

10167,10168,0.757143,3

10169,10170,1.000000,2

10172,10173,0.917526,3

10184,10201,1.000000,1

10189,10205,0.649832,3

10198,10216,1.000000,1

10208,10209,0.930233,3

10220,10221,1.000000,2

10222,10223,1.000000,2

10224,10225,1.000000,2

10226,10227,0.815287,3

10258,10259,1.000000,2

10344,10345,0.907216,3

10395,10396,1.000000,2

10421,10431,0.806452,3

10501,10520,0.723077,3

10555,10578,1.000000,2
10555,10592,0.962963,3
10578,10592,0.962963,3

10586,10587,0.735000,3

10656,10658,0.745763,3

