0,7
1,2
3,4,5
18,2197
19,2198
33,965,995
48,641
55,57
56,58
64,2709
66,2700
67,2702
68,2701
72,752
75,76
79,85
102,103
107,108
139,140,2758
148,2755
169,170,171
180,181,1934,1935
182,1936
190,472,2590
193,194
195,473,2372,2591
199,477
200,2377
201,2375
202,2383
203,2380
204,2381
205,2379
206,2378
215,2060
216,2061
217,218,2062,2063
219,220,2064,2065
222,2069
223,2070
224,2071
225,2072
226,227,2078,2079
228,2080
230,2082
231,2083
232,2084
233,2085
234,2086
235,2087
236,2088
237,2089
238,2090
239,2091
240,2092
241,2093
242,2094
243,2095
244,2096
245,2097
247,2099
248,2100
249,2101
246,250,251,2098,2102,2103
252,2104
253,2105
254,2106
255,2107
256,2108
257,2109
258,2110
259,2111
260,2112
261,2113
262,264,2114,2116
263,2115
265,2117
266,2118
267,268
295,971
296,297,972,973
305,2587
314,2595
315,2596
323,371
326,481
207,331,480
353,2357
354,2406
355,1092
356,1093
358,1095,2350,2581
359,1097
360,1098,1101
380,381,383
385,386
387,638
388,639
389,649
390,650
391,651
392,655
396,400,2797
395,399,2796
49,402,664,1781,1979,2501,2689,2792
50,403,665,1782,1980,2502
51,404,666,1783,1981,2503,2691,2794
52,405,667,1784,1982,2504,2692,2795
407,2513
409,411
410,412
414,416
471,2370,2589
196,474,2592
198,476,2594
488,489
490,506
502,504
521,522
361,525,1099
526,538
527,539
540,541
570,571
594,595,1167
596,1170
599,2607
609,610
616,619
617,618
629,2484
640,1975
656,657
286,393,394,658,659,1785,1983,2498,2789
661,662
673,1044
689,691
690,709
694,695,696,697,698
707,708
712,714
713,715
719,721
724,725,726,727
733,2514
742,1831,2505,2507
735,744,745
751,2018
804,824
808,1256
809,1255
805,811,825
816,827
862,863
867,868
869,870,875
872,884
904,2032
906,907
954,956
955,957
1010,1011
1019,1159
1063,1064
1078,1079
1087,1108,2573
197,325,475,1153,2371,2593
1164,2403
1182,1183,1184,1185,1187,1188,1189,1190
1186,1192,1193,1194,1195,1196,1197,1198,1199,1200,1201,1202,1204,1205,1206,1207,1208,1209,1210,1211,1212,1213,1214,1215,1216,1217,1218,1219,1220,1221,1222,1223,1224,1225,1226,1227,1228,1229,1230,1231,1232,1233,1234,1235,1236,1237,1238,1239,1240,1241,1242,1243,1244,1245
1267,1271
1269,1270
1273,1274
1281,1291
1282,1286,1292
1283,1287,1300,1304
1296,1301,1306,1311
1303,1308
1321,1322,1323
1342,1756
1346,1347,1348
1349,1350
1351,1352
1353,1354,1355,1356,1357,1358,1359,1360,1361
1362,1364
1363,1365
1367,1380
1386,1388
1404,1405
1417,1431
1416,1422,1424,1426,1430,1435
1423,1425,1427
1433,1434
1436,1437
1443,1446
1450,1476
1451,1477
1453,1454
1455,1461
1459,1460
1464,1465
1466,1468
1467,1469
1486,1490
1491,1492
1493,1494
1506,1507
1514,1518
1542,1543
1547,1549
1550,1551
1585,1590
1617,1618
1629,1640
1630,1632
1631,1648
1633,1652
1647,1651
1679,1686,1687,1693
1689,1691,1717,1719,1726,1728,1729,1734
1695,1697,1700
1696,1702
1704,1705,1718
1707,1708
1680,1681,1682,1685,1690,1692,1703,1709,1715,1716,1720,1721,1723,1733
1724,1727
1694,1710,1711,1725,1730,1731,1732,1742,1743
1737,1738,1740
1739,1741
1746,1747
1752,1759
150,1753,1760
1754,1761
1755,1762
1758,1763
1770,1771
1774,1775
1786,1819,1821
1789,1803
1791,1793,1795,1797,1799,1801,1815
1794,1800
1796,1802
1807,1811
1818,1828
1823,1825,1827
1824,1826
1834,2021,2780
1840,1841
1849,1851
1860,2034
1862,1863,1864,1865,1866,1867,1868,1870
1873,1877,1880,1881,1882
1876,1885
1912,1913
1929,2038
1110,1939,2039,2583
1962,1963
2022,2023,2024
2027,2028
2043,2044
2124,2126
660,2143,2499,2625,2790
2150,2152,2153,2154,2155,2156,2157,2158
2164,2176
2166,2173
2170,2171
2163,2174,2192
2193,2194
2218,2265
2226,2227
2228,2530
2229,2531
2248,2547,2821
2298,2306,2334
2336,2337,2340,2341
2344,2576
2345,2578
2346,2347
2348,2579
357,1094,2349,2580
2364,2365
299,2367,2584
2368,2369
2401,2402
2425,2451
2431,2432
2439,2445
2442,2449
2443,2450
2446,2447
2458,2460
2463,2464
2465,2466
2472,2473,2474,2475
2486,2680
2487,2681
2488,2682
2489,2683
2491,2685
2490,2492,2493,2494,2684,2686,2687,2688
2506,2508
2511,2512
2517,2519
2520,2522
2521,2523,2524
2539,2540,2546
2553,2554,2555,2556
2598,2599
2615,2616
2623,2624
2627,2628,2629,2631,2634,2635,2636,2637,2638
2644,2645
2648,2649
2659,2660
2662,2663,2664,2665
2671,2829
2673,2675
2696,2698
2703,2704
2707,2784
2714,2788
2718,2739
2747,2751
2764,2765,2766
2767,2768
2804,2805
