0,7,0.934783,3,9,10,9,9
1,2,0.985075,3,13,13,13,13
3,4,0.935065,3,13,13,13,13
3,5,0.922078,3,13,13,13,13
4,5,0.972603,3,13,13,13,13
18,2197,0.936508,3,10,10,10,10
19,2198,1.000000,1,10,10,10,10
33,965,0.925373,3,10,10,10,10
33,995,1.000000,1,10,10,10,10
965,995,0.955224,3,10,10,10,10
48,641,1.000000,1,8,8,8,8
55,57,0.850515,3,24,29,24,26
56,58,0.967213,3,13,10,13,10
64,2709,0.968912,3,22,22,22,22
66,2700,1.000000,2,15,15,15,15
67,2702,0.916667,3,12,12,12,12
68,2701,1.000000,2,9,9,9,9
72,752,0.981818,3,14,15,12,12
75,76,0.707692,3,8,10,8,10
79,85,1.000000,2,7,7,7,7
102,103,1.000000,2,13,13,13,13
107,108,0.769231,3,20,14,20,14
139,140,0.976471,3,16,17,15,15
139,2758,0.976471,3,16,17,15,15
140,2758,1.000000,1,17,17,15,15
148,2755,1.000000,1,10,10,10,10
169,170,0.988764,3,114,110,104,103
169,171,0.943694,3,114,103,104,95
170,171,0.932584,3,110,103,103,95
180,181,1.000000,2,18,18,18,18
180,1934,1.000000,1,18,18,18,18
180,1935,1.000000,2,18,18,18,18
181,1934,1.000000,2,18,18,18,18
181,1935,1.000000,1,18,18,18,18
1934,1935,1.000000,2,18,18,18,18
182,1936,1.000000,1,19,19,19,19
190,472,1.000000,1,11,11,11,11
190,2590,1.000000,1,11,11,11,11
472,2590,1.000000,1,11,11,11,11
193,194,0.967568,3,24,24,24,24
195,473,0.986928,3,29,29,28,28
195,2372,0.947368,3,29,20,28,20
195,2591,0.901316,3,29,21,28,21
473,2372,0.915033,3,29,20,28,20
473,2591,0.882353,3,29,21,28,21
2372,2591,0.975806,3,20,21,20,21
199,477,0.953237,3,35,39,34,37
200,2377,0.996124,3,41,41,36,35
201,2375,1.000000,2,48,48,40,40
202,2383,0.924370,3,25,26,21,22
203,2380,1.000000,2,18,18,18,18
204,2381,1.000000,2,12,12,11,11
205,2379,1.000000,2,71,71,65,65
206,2378,1.000000,2,21,21,21,21
215,2060,1.000000,1,12,12,12,12
216,2061,0.842857,3,17,19,17,19
217,218,1.000000,2,5,5,5,5
217,2062,1.000000,1,5,5,5,5
217,2063,1.000000,2,5,5,5,5
218,2062,1.000000,2,5,5,5,5
218,2063,1.000000,1,5,5,5,5
2062,2063,1.000000,2,5,5,5,5
219,220,1.000000,2,5,5,5,5
219,2064,1.000000,1,5,5,5,5
219,2065,1.000000,2,5,5,5,5
220,2064,1.000000,2,5,5,5,5
220,2065,1.000000,1,5,5,5,5
2064,2065,1.000000,2,5,5,5,5
222,2069,1.000000,1,24,24,24,24
223,2070,0.963462,3,114,120,114,118
224,2071,1.000000,1,32,32,32,32
225,2072,1.000000,1,10,10,10,10
226,227,1.000000,2,6,6,6,6
226,2078,1.000000,1,6,6,6,6
226,2079,1.000000,2,6,6,6,6
227,2078,1.000000,2,6,6,6,6
227,2079,1.000000,1,6,6,6,6
2078,2079,1.000000,2,6,6,6,6
228,2080,1.000000,1,7,7,7,7
230,2082,1.000000,1,21,21,21,21
231,2083,1.000000,1,13,13,11,11
232,2084,1.000000,1,13,13,13,13
233,2085,1.000000,1,16,16,16,16
234,2086,1.000000,1,12,12,11,11
235,2087,0.992308,3,43,43,36,36
236,2088,0.990566,3,44,44,41,41
237,2089,1.000000,1,12,12,12,12
238,2090,1.000000,1,6,6,6,6
239,2091,1.000000,1,18,18,16,16
240,2092,1.000000,1,10,10,10,10
241,2093,1.000000,1,9,9,9,9
242,2094,1.000000,1,13,13,13,13
243,2095,1.000000,1,29,29,29,29
244,2096,1.000000,1,14,14,14,14
245,2097,1.000000,1,17,17,16,16
247,2099,1.000000,1,8,8,8,8
248,2100,1.000000,1,11,11,11,11
249,2101,1.000000,1,5,5,5,5
246,250,1.000000,2,8,8,8,8
246,251,1.000000,2,8,8,8,8
246,2098,1.000000,1,8,8,8,8
246,2102,1.000000,2,8,8,8,8
246,2103,1.000000,2,8,8,8,8
250,251,1.000000,2,8,8,8,8
250,2098,1.000000,2,8,8,8,8
250,2102,1.000000,1,8,8,8,8
250,2103,1.000000,2,8,8,8,8
251,2098,1.000000,2,8,8,8,8
251,2102,1.000000,2,8,8,8,8
251,2103,1.000000,1,8,8,8,8
2098,2102,1.000000,2,8,8,8,8
2098,2103,1.000000,2,8,8,8,8
2102,2103,1.000000,2,8,8,8,8
252,2104,1.000000,1,11,11,11,11
253,2105,1.000000,1,13,13,11,11
254,2106,1.000000,1,11,11,11,11
255,2107,1.000000,1,6,6,6,6
256,2108,1.000000,1,5,5,5,5
257,2109,1.000000,1,47,47,47,47
258,2110,1.000000,1,12,12,12,12
259,2111,1.000000,1,28,28,27,27
260,2112,1.000000,1,7,7,7,7
261,2113,1.000000,1,13,13,12,12
262,264,0.954839,3,26,25,25,24
262,2114,1.000000,1,26,26,25,25
262,2116,0.954839,3,26,25,25,24
264,2114,0.851613,3,25,26,24,25
264,2116,1.000000,1,25,25,24,24
2114,2116,0.954839,3,26,25,25,24
263,2115,1.000000,1,6,6,6,6
265,2117,1.000000,1,26,26,25,25
266,2118,1.000000,1,9,9,9,9
267,268,0.837838,3,14,15,14,15
295,971,1.000000,1,8,8,8,8
296,297,0.965517,3,8,8,8,8
296,972,1.000000,1,8,8,8,8
296,973,0.965517,3,8,8,8,8
297,972,0.965517,3,8,8,8,8
297,973,1.000000,1,8,8,8,8
972,973,0.965517,3,8,8,8,8
305,2587,1.000000,1,11,11,11,11
314,2595,0.959184,3,15,15,15,15
315,2596,0.995122,3,26,25,25,24
323,371,0.918552,3,39,42,37,39
326,481,0.989247,3,13,14,13,13
207,331,1.000000,1,15,13,13,13
207,480,1.000000,1,15,15,13,13
331,480,1.000000,1,13,15,13,13
353,2357,1.000000,1,7,7,7,7
354,2406,1.000000,1,28,28,24,24
355,1092,1.000000,1,7,7,7,7
356,1093,1.000000,1,5,5,5,5
358,1095,0.909774,3,37,37,20,20
358,2350,0.818182,3,37,31,20,16
358,2581,0.851240,3,37,31,20,16
1095,2350,0.721805,3,37,31,20,16
1095,2581,0.842105,3,37,31,20,16
2350,2581,0.873684,3,31,31,16,16
359,1097,1.000000,1,16,16,13,13
360,1098,0.977778,3,16,16,16,16
360,1101,0.977778,3,16,15,16,15
1098,1101,1.000000,2,16,15,16,15
380,381,1.000000,2,6,10,6,6
380,383,1.000000,2,6,7,6,6
381,383,1.000000,2,10,7,6,6
385,386,0.975460,3,24,25,24,25
387,638,1.000000,1,15,15,13,13
388,639,1.000000,1,17,17,16,16
389,649,0.818841,3,48,60,43,55
390,650,0.849624,3,26,31,23,26
391,651,0.806122,3,16,21,14,17
392,655,1.000000,1,7,7,7,7
396,400,1.000000,2,8,8,8,8
396,2797,1.000000,2,8,8,8,8
400,2797,1.000000,2,8,8,8,8
395,399,1.000000,1,9,9,8,8
395,2796,1.000000,2,9,8,8,7
399,2796,1.000000,2,9,8,8,7
49,402,1.000000,1,25,25,22,22
49,664,1.000000,1,25,24,22,22
49,1781,1.000000,1,25,25,22,22
49,1979,1.000000,1,25,25,22,22
49,2501,1.000000,1,25,25,22,22
49,2689,1.000000,1,25,25,22,22
49,2792,1.000000,1,25,24,22,22
402,664,1.000000,1,25,24,22,22
402,1781,1.000000,1,25,25,22,22
402,1979,1.000000,1,25,25,22,22
402,2501,1.000000,1,25,25,22,22
402,2689,1.000000,1,25,25,22,22
402,2792,1.000000,1,25,24,22,22
664,1781,1.000000,1,24,25,22,22
664,1979,1.000000,1,24,25,22,22
664,2501,1.000000,1,24,25,22,22
664,2689,1.000000,1,24,25,22,22
664,2792,1.000000,1,24,24,22,22
1781,1979,1.000000,1,25,25,22,22
1781,2501,1.000000,1,25,25,22,22
1781,2689,1.000000,1,25,25,22,22
1781,2792,1.000000,1,25,24,22,22
1979,2501,1.000000,1,25,25,22,22
1979,2689,1.000000,1,25,25,22,22
1979,2792,1.000000,1,25,24,22,22
2501,2689,1.000000,1,25,25,22,22
2501,2792,1.000000,1,25,24,22,22
2689,2792,1.000000,1,25,24,22,22
50,403,1.000000,1,17,17,17,17
50,665,1.000000,1,17,17,17,17
50,1782,1.000000,1,17,17,17,17
50,1980,1.000000,1,17,17,17,17
50,2502,1.000000,1,17,17,17,17
403,665,1.000000,1,17,17,17,17
403,1782,1.000000,1,17,17,17,17
403,1980,1.000000,1,17,17,17,17
403,2502,1.000000,1,17,17,17,17
665,1782,1.000000,1,17,17,17,17
665,1980,1.000000,1,17,17,17,17
665,2502,1.000000,1,17,17,17,17
1782,1980,1.000000,1,17,17,17,17
1782,2502,1.000000,1,17,17,17,17
1980,2502,1.000000,1,17,17,17,17
51,404,1.000000,1,36,36,33,33
51,666,1.000000,1,36,36,33,33
51,1783,1.000000,1,36,36,33,33
51,1981,1.000000,1,36,36,33,33
51,2503,1.000000,1,36,36,33,33
51,2691,1.000000,1,36,36,33,33
51,2794,0.990950,3,36,36,33,33
404,666,1.000000,1,36,36,33,33
404,1783,1.000000,1,36,36,33,33
404,1981,1.000000,1,36,36,33,33
404,2503,1.000000,1,36,36,33,33
404,2691,1.000000,1,36,36,33,33
404,2794,0.990950,3,36,36,33,33
666,1783,1.000000,1,36,36,33,33
666,1981,1.000000,1,36,36,33,33
666,2503,1.000000,1,36,36,33,33
666,2691,1.000000,1,36,36,33,33
666,2794,0.990950,3,36,36,33,33
1783,1981,1.000000,1,36,36,33,33
1783,2503,1.000000,1,36,36,33,33
1783,2691,1.000000,1,36,36,33,33
1783,2794,0.990950,3,36,36,33,33
1981,2503,1.000000,1,36,36,33,33
1981,2691,1.000000,1,36,36,33,33
1981,2794,0.990950,3,36,36,33,33
2503,2691,1.000000,1,36,36,33,33
2503,2794,0.990950,3,36,36,33,33
2691,2794,0.990950,3,36,36,33,33
52,405,1.000000,1,8,8,8,8
52,667,1.000000,1,8,8,8,8
52,1784,1.000000,1,8,8,8,8
52,1982,1.000000,1,8,8,8,8
52,2504,1.000000,1,8,8,8,8
52,2692,1.000000,1,8,8,8,8
52,2795,1.000000,1,8,8,8,8
405,667,1.000000,1,8,8,8,8
405,1784,1.000000,1,8,8,8,8
405,1982,1.000000,1,8,8,8,8
405,2504,1.000000,1,8,8,8,8
405,2692,1.000000,1,8,8,8,8
405,2795,1.000000,1,8,8,8,8
667,1784,1.000000,1,8,8,8,8
667,1982,1.000000,1,8,8,8,8
667,2504,1.000000,1,8,8,8,8
667,2692,1.000000,1,8,8,8,8
667,2795,1.000000,1,8,8,8,8
1784,1982,1.000000,1,8,8,8,8
1784,2504,1.000000,1,8,8,8,8
1784,2692,1.000000,1,8,8,8,8
1784,2795,1.000000,1,8,8,8,8
1982,2504,1.000000,1,8,8,8,8
1982,2692,1.000000,1,8,8,8,8
1982,2795,1.000000,1,8,8,8,8
2504,2692,1.000000,1,8,8,8,8
2504,2795,1.000000,1,8,8,8,8
2692,2795,1.000000,1,8,8,8,8
407,2513,0.985915,3,12,12,11,11
409,411,0.898305,3,11,12,10,10
410,412,0.988235,3,7,7,7,7
414,416,0.961538,3,8,8,8,8
471,2370,1.000000,1,10,10,10,10
471,2589,1.000000,2,10,10,10,10
2370,2589,1.000000,2,10,10,10,10
196,474,0.993711,3,23,23,23,23
196,2592,0.864130,3,23,30,23,30
474,2592,0.864130,3,23,30,23,30
198,476,0.962264,3,12,12,12,12
198,2594,1.000000,1,12,12,12,12
476,2594,0.981132,3,12,12,12,12
488,489,1.000000,2,7,6,6,6
490,506,0.968254,3,16,18,16,17
502,504,0.942029,3,15,16,14,14
521,522,0.925676,3,76,77,69,70
361,525,0.873418,3,10,10,9,10
361,1099,0.886076,3,10,10,9,10
525,1099,1.000000,2,10,10,10,10
526,538,0.886364,3,7,7,7,7
527,539,0.886364,3,7,7,7,7
540,541,0.854749,3,34,38,33,36
594,595,0.968750,3,7,7,7,7
594,1167,1.000000,1,7,7,7,7
595,1167,0.968750,3,7,7,7,7
596,1170,1.000000,1,11,11,11,11
599,2607,1.000000,2,11,11,11,11
609,610,1.000000,2,11,11,9,9
616,619,0.921053,3,9,9,9,9
617,618,1.000000,2,8,8,8,8
629,2484,0.972222,3,12,11,12,11
640,1975,0.946903,3,16,13,16,13
656,657,1.000000,2,13,13,13,13
286,393,0.911765,3,19,13,19,13
286,394,0.911765,3,19,13,19,13
286,658,0.861111,3,19,13,19,13
286,659,0.911765,3,19,13,19,13
286,1785,0.911765,3,19,21,19,21
286,1983,0.911765,3,19,21,19,21
286,2498,0.911765,3,19,21,19,21
286,2789,0.911765,3,19,13,19,13
393,394,1.000000,2,13,13,13,13
393,658,0.944444,3,13,13,13,13
393,659,1.000000,2,13,13,13,13
393,1785,1.000000,2,13,21,13,21
393,1983,1.000000,2,13,21,13,21
393,2498,1.000000,2,13,21,13,21
393,2789,1.000000,2,13,13,13,13
394,658,0.944444,3,13,13,13,13
394,659,1.000000,1,13,13,13,13
394,1785,1.000000,2,13,21,13,21
394,1983,1.000000,2,13,21,13,21
394,2498,1.000000,2,13,21,13,21
394,2789,1.000000,2,13,13,13,13
658,659,0.944444,3,13,13,13,13
658,1785,0.944444,3,13,21,13,21
658,1983,0.944444,3,13,21,13,21
658,2498,0.944444,3,13,21,13,21
658,2789,0.944444,3,13,13,13,13
659,1785,1.000000,2,13,21,13,21
659,1983,1.000000,2,13,21,13,21
659,2498,1.000000,2,13,21,13,21
659,2789,1.000000,2,13,13,13,13
1785,1983,1.000000,1,21,21,21,21
1785,2498,1.000000,1,21,21,21,21
1785,2789,1.000000,2,21,13,21,13
1983,2498,1.000000,1,21,21,21,21
1983,2789,1.000000,2,21,13,21,13
2498,2789,1.000000,2,21,13,21,13
661,662,0.903846,3,11,11,9,9
673,1044,0.747368,3,25,34,20,28
689,691,1.000000,2,8,8,8,8
690,709,0.980769,3,9,9,9,9
694,695,0.995146,3,23,22,23,22
694,696,0.980583,3,23,21,23,21
694,697,0.995146,3,23,21,23,21
694,698,0.985437,3,23,21,23,21
695,696,0.985000,3,22,21,22,21
695,697,0.995000,3,22,21,22,21
695,698,0.990000,3,22,21,22,21
696,697,0.995000,3,21,21,21,21
696,698,0.975000,3,21,21,21,21
697,698,0.985000,3,21,21,21,21
707,708,0.976744,3,8,8,8,8
712,714,0.993197,3,14,14,14,14
713,715,0.836257,3,36,48,34,40
719,721,0.987179,3,11,10,10,9
724,725,0.951613,3,10,10,10,10
724,726,0.951613,3,10,10,10,10
724,727,0.983333,3,10,10,10,10
725,726,1.000000,2,10,10,10,10
725,727,0.983871,3,10,10,10,10
726,727,0.983871,3,10,10,10,10
733,2514,0.894737,3,8,7,8,7
742,1831,0.857143,3,7,6,7,6
742,2505,0.896104,3,7,7,7,6
742,2507,0.857143,3,7,5,7,5
1831,2505,0.965517,3,6,7,6,6
1831,2507,0.948276,3,6,5,6,5
2505,2507,0.931034,3,7,5,6,5
735,744,0.980000,3,9,9,9,9
735,745,0.980000,3,9,9,9,9
744,745,1.000000,2,9,9,9,9
751,2018,1.000000,2,8,8,8,8
804,824,0.979381,3,10,9,10,9
808,1256,1.000000,2,17,18,16,16
809,1255,1.000000,2,9,9,9,9
805,811,1.000000,2,14,14,14,14
805,825,1.000000,2,14,14,14,14
811,825,1.000000,2,14,14,14,14
862,863,0.866667,3,7,6,7,6
867,868,0.965517,3,8,7,7,7
869,870,0.937500,3,7,7,7,7
869,875,1.000000,2,7,7,7,7
870,875,0.906250,3,7,7,7,7
872,884,0.861111,3,7,6,7,6
904,2032,1.000000,2,12,12,12,12
906,907,1.000000,2,10,10,10,10
954,956,1.000000,2,6,6,5,5
955,957,1.000000,2,24,25,22,22
1010,1011,0.987952,3,12,12,12,12
1019,1159,1.000000,2,7,7,7,7
1063,1064,0.906977,3,8,8,8,8
1078,1079,0.863248,3,17,19,17,19
1087,1108,0.968085,3,12,10,12,8
1087,2573,0.978723,3,12,12,12,12
1108,2573,0.882353,3,10,12,8,12
197,325,0.939759,3,7,7,7,7
197,475,0.939759,3,7,7,7,7
197,1153,0.939759,3,7,7,7,7
197,2371,0.939759,3,7,7,7,7
197,2593,1.000000,2,7,7,7,7
325,475,1.000000,1,7,7,7,7
325,1153,1.000000,2,7,7,7,7
325,2371,1.000000,2,7,7,7,7
325,2593,0.951807,3,7,7,7,7
475,1153,1.000000,2,7,7,7,7
475,2371,1.000000,2,7,7,7,7
475,2593,0.951807,3,7,7,7,7
1153,2371,1.000000,2,7,7,7,7
1153,2593,0.951807,3,7,7,7,7
2371,2593,0.951807,3,7,7,7,7
1164,2403,0.990654,3,19,19,19,19
1182,1183,0.932203,3,6,5,6,5
1182,1184,0.915254,3,6,6,6,6
1182,1185,0.835821,3,6,7,6,7
1182,1187,0.932203,3,6,6,6,6
1182,1188,0.932203,3,6,6,6,6
1182,1189,0.932203,3,6,5,6,5
1182,1190,0.932203,3,6,5,6,5
1183,1184,0.872727,3,5,6,5,6
1183,1185,0.716418,3,5,7,5,7
1183,1187,0.960784,3,5,6,5,6
1183,1188,0.924528,3,5,6,5,6
1183,1189,1.000000,2,5,5,5,5
1183,1190,0.924528,3,5,5,5,5
1184,1185,0.820896,3,6,7,6,7
1184,1187,0.981818,3,6,6,6,6
1184,1188,0.927273,3,6,6,6,6
1184,1189,0.963636,3,6,5,6,5
1184,1190,0.927273,3,6,5,6,5
1185,1187,0.895522,3,7,6,7,6
1185,1188,0.865672,3,7,6,7,6
1185,1189,0.880597,3,7,5,7,5
1185,1190,0.865672,3,7,5,7,5
1187,1188,0.905660,3,6,6,6,6
1187,1189,0.960784,3,6,5,6,5
1187,1190,0.905660,3,6,5,6,5
1188,1189,0.981132,3,6,5,6,5
1188,1190,1.000000,2,6,5,6,5
1189,1190,0.924528,3,5,5,5,5
1186,1192,1.000000,2,5,5,5,5
1186,1193,1.000000,2,5,5,5,5
1186,1194,1.000000,2,5,5,5,5
1186,1195,1.000000,2,5,5,5,5
1186,1196,1.000000,2,5,5,5,5
1186,1197,1.000000,2,5,5,5,5
1186,1198,1.000000,2,5,5,5,5
1186,1199,1.000000,2,5,5,5,5
1186,1200,1.000000,2,5,5,5,5
1186,1201,1.000000,2,5,5,5,5
1186,1202,1.000000,2,5,5,5,5
1186,1204,1.000000,2,5,5,5,5
1186,1205,1.000000,2,5,5,5,5
1186,1206,1.000000,2,5,5,5,5
1186,1207,1.000000,2,5,5,5,5
1186,1208,1.000000,2,5,5,5,5
1186,1209,1.000000,2,5,5,5,5
1186,1210,1.000000,2,5,5,5,5
1186,1211,1.000000,2,5,5,5,5
1186,1212,1.000000,2,5,5,5,5
1186,1213,1.000000,2,5,5,5,5
1186,1214,1.000000,2,5,5,5,5
1186,1215,1.000000,2,5,5,5,5
1186,1216,1.000000,2,5,5,5,5
1186,1217,1.000000,2,5,5,5,5
1186,1218,1.000000,2,5,5,5,5
1186,1219,1.000000,2,5,5,5,5
1186,1220,1.000000,2,5,5,5,5
1186,1221,1.000000,2,5,5,5,5
1186,1222,1.000000,2,5,5,5,5
1186,1223,1.000000,2,5,5,5,5
1186,1224,1.000000,2,5,5,5,5
1186,1225,1.000000,2,5,5,5,5
1186,1226,1.000000,2,5,5,5,5
1186,1227,1.000000,2,5,5,5,5
1186,1228,1.000000,2,5,5,5,5
1186,1229,1.000000,2,5,5,5,5
1186,1230,1.000000,2,5,5,5,5
1186,1231,1.000000,2,5,5,5,5
1186,1232,1.000000,2,5,5,5,5
1186,1233,1.000000,2,5,5,5,5
1186,1234,1.000000,2,5,5,5,5
1186,1235,1.000000,2,5,5,5,5
1186,1236,1.000000,2,5,5,5,5
1186,1237,1.000000,2,5,5,5,5
1186,1238,1.000000,2,5,5,5,5
1186,1239,1.000000,2,5,5,5,5
1186,1240,1.000000,2,5,5,5,5
1186,1241,1.000000,2,5,5,5,5
1186,1242,1.000000,2,5,5,5,5
1186,1243,1.000000,2,5,5,5,5
1186,1244,1.000000,2,5,5,5,5
1186,1245,1.000000,2,5,5,5,5
1192,1193,1.000000,2,5,5,5,5
1192,1194,1.000000,2,5,5,5,5
1192,1195,1.000000,2,5,5,5,5
1192,1196,1.000000,2,5,5,5,5
1192,1197,1.000000,2,5,5,5,5
1192,1198,1.000000,2,5,5,5,5
1192,1199,1.000000,2,5,5,5,5
1192,1200,1.000000,2,5,5,5,5
1192,1201,1.000000,2,5,5,5,5
1192,1202,1.000000,2,5,5,5,5
1192,1204,1.000000,2,5,5,5,5
1192,1205,1.000000,2,5,5,5,5
1192,1206,1.000000,2,5,5,5,5
1192,1207,1.000000,2,5,5,5,5
1192,1208,1.000000,2,5,5,5,5
1192,1209,1.000000,2,5,5,5,5
1192,1210,1.000000,2,5,5,5,5
1192,1211,1.000000,2,5,5,5,5
1192,1212,1.000000,2,5,5,5,5
1192,1213,1.000000,2,5,5,5,5
1192,1214,1.000000,2,5,5,5,5
1192,1215,1.000000,2,5,5,5,5
1192,1216,1.000000,2,5,5,5,5
1192,1217,1.000000,2,5,5,5,5
1192,1218,1.000000,2,5,5,5,5
1192,1219,1.000000,2,5,5,5,5
1192,1220,1.000000,2,5,5,5,5
1192,1221,1.000000,2,5,5,5,5
1192,1222,1.000000,2,5,5,5,5
1192,1223,1.000000,2,5,5,5,5
1192,1224,1.000000,2,5,5,5,5
1192,1225,1.000000,2,5,5,5,5
1192,1226,1.000000,2,5,5,5,5
1192,1227,1.000000,2,5,5,5,5
1192,1228,1.000000,2,5,5,5,5
1192,1229,1.000000,2,5,5,5,5
1192,1230,1.000000,2,5,5,5,5
1192,1231,1.000000,2,5,5,5,5
1192,1232,1.000000,2,5,5,5,5
1192,1233,1.000000,2,5,5,5,5
1192,1234,1.000000,2,5,5,5,5
1192,1235,1.000000,2,5,5,5,5
1192,1236,1.000000,2,5,5,5,5
1192,1237,1.000000,2,5,5,5,5
1192,1238,1.000000,2,5,5,5,5
1192,1239,1.000000,2,5,5,5,5
1192,1240,1.000000,2,5,5,5,5
1192,1241,1.000000,2,5,5,5,5
1192,1242,1.000000,2,5,5,5,5
1192,1243,1.000000,2,5,5,5,5
1192,1244,1.000000,2,5,5,5,5
1192,1245,1.000000,2,5,5,5,5
1193,1194,1.000000,2,5,5,5,5
1193,1195,1.000000,2,5,5,5,5
1193,1196,1.000000,2,5,5,5,5
1193,1197,1.000000,2,5,5,5,5
1193,1198,1.000000,2,5,5,5,5
1193,1199,1.000000,2,5,5,5,5
1193,1200,1.000000,2,5,5,5,5
1193,1201,1.000000,2,5,5,5,5
1193,1202,1.000000,2,5,5,5,5
1193,1204,1.000000,2,5,5,5,5
1193,1205,1.000000,2,5,5,5,5
1193,1206,1.000000,2,5,5,5,5
1193,1207,1.000000,2,5,5,5,5
1193,1208,1.000000,2,5,5,5,5
1193,1209,1.000000,2,5,5,5,5
1193,1210,1.000000,2,5,5,5,5
1193,1211,1.000000,2,5,5,5,5
1193,1212,1.000000,2,5,5,5,5
1193,1213,1.000000,2,5,5,5,5
1193,1214,1.000000,2,5,5,5,5
1193,1215,1.000000,2,5,5,5,5
1193,1216,1.000000,2,5,5,5,5
1193,1217,1.000000,2,5,5,5,5
1193,1218,1.000000,2,5,5,5,5
1193,1219,1.000000,2,5,5,5,5
1193,1220,1.000000,2,5,5,5,5
1193,1221,1.000000,2,5,5,5,5
1193,1222,1.000000,2,5,5,5,5
1193,1223,1.000000,2,5,5,5,5
1193,1224,1.000000,2,5,5,5,5
1193,1225,1.000000,2,5,5,5,5
1193,1226,1.000000,2,5,5,5,5
1193,1227,1.000000,2,5,5,5,5
1193,1228,1.000000,2,5,5,5,5
1193,1229,1.000000,2,5,5,5,5
1193,1230,1.000000,2,5,5,5,5
1193,1231,1.000000,2,5,5,5,5
1193,1232,1.000000,2,5,5,5,5
1193,1233,1.000000,2,5,5,5,5
1193,1234,1.000000,2,5,5,5,5
1193,1235,1.000000,2,5,5,5,5
1193,1236,1.000000,2,5,5,5,5
1193,1237,1.000000,2,5,5,5,5
1193,1238,1.000000,2,5,5,5,5
1193,1239,1.000000,2,5,5,5,5
1193,1240,1.000000,2,5,5,5,5
1193,1241,1.000000,2,5,5,5,5
1193,1242,1.000000,2,5,5,5,5
1193,1243,1.000000,2,5,5,5,5
1193,1244,1.000000,2,5,5,5,5
1193,1245,1.000000,2,5,5,5,5
1194,1195,1.000000,2,5,5,5,5
1194,1196,1.000000,2,5,5,5,5
1194,1197,1.000000,2,5,5,5,5
1194,1198,1.000000,2,5,5,5,5
1194,1199,1.000000,2,5,5,5,5
