0,7,0.934783,3,9,10,9,9
1194,1200,1.000000,2,5,5,5,5
1194,1201,1.000000,2,5,5,5,5
1194,1202,1.000000,2,5,5,5,5
1194,1204,1.000000,2,5,5,5,5
1194,1205,1.000000,2,5,5,5,5
1194,1206,1.000000,2,5,5,5,5
1194,1207,1.000000,2,5,5,5,5
1194,1208,1.000000,2,5,5,5,5
1194,1209,1.000000,2,5,5,5,5
1194,1210,1.000000,2,5,5,5,5
1194,1211,1.000000,2,5,5,5,5
1194,1212,1.000000,2,5,5,5,5
1194,1213,1.000000,2,5,5,5,5
1194,1214,1.000000,2,5,5,5,5
1194,1215,1.000000,2,5,5,5,5
1194,1216,1.000000,2,5,5,5,5
1194,1217,1.000000,2,5,5,5,5
1194,1218,1.000000,2,5,5,5,5
1194,1219,1.000000,2,5,5,5,5
1194,1220,1.000000,2,5,5,5,5
1194,1221,1.000000,2,5,5,5,5
1194,1222,1.000000,2,5,5,5,5
1194,1223,1.000000,2,5,5,5,5
1194,1224,1.000000,2,5,5,5,5
1194,1225,1.000000,2,5,5,5,5
1194,1226,1.000000,2,5,5,5,5
1194,1227,1.000000,2,5,5,5,5
1194,1228,1.000000,2,5,5,5,5
1194,1229,1.000000,2,5,5,5,5
1194,1230,1.000000,2,5,5,5,5
1194,1231,1.000000,2,5,5,5,5
1194,1232,1.000000,2,5,5,5,5
1194,1233,1.000000,2,5,5,5,5
1194,1234,1.000000,2,5,5,5,5
1194,1235,1.000000,2,5,5,5,5
1194,1236,1.000000,2,5,5,5,5
1194,1237,1.000000,2,5,5,5,5
1194,1238,1.000000,2,5,5,5,5
1194,1239,1.000000,2,5,5,5,5
1194,1240,1.000000,2,5,5,5,5
1194,1241,1.000000,2,5,5,5,5
1194,1242,1.000000,2,5,5,5,5
1194,1243,1.000000,2,5,5,5,5
1194,1244,1.000000,2,5,5,5,5
1194,1245,1.000000,2,5,5,5,5
1195,1196,1.000000,2,5,5,5,5
1195,1197,1.000000,2,5,5,5,5
1195,1198,1.000000,2,5,5,5,5
1195,1199,1.000000,2,5,5,5,5
1195,1200,1.000000,2,5,5,5,5
1195,1201,1.000000,2,5,5,5,5
1195,1202,1.000000,2,5,5,5,5
1195,1204,1.000000,2,5,5,5,5
1195,1205,1.000000,2,5,5,5,5
1195,1206,1.000000,2,5,5,5,5
1195,1207,1.000000,2,5,5,5,5
1195,1208,1.000000,2,5,5,5,5
1195,1209,1.000000,2,5,5,5,5
1195,1210,1.000000,2,5,5,5,5
1195,1211,1.000000,2,5,5,5,5
1195,1212,1.000000,2,5,5,5,5
1195,1213,1.000000,2,5,5,5,5
1195,1214,1.000000,2,5,5,5,5
1195,1215,1.000000,2,5,5,5,5
1195,1216,1.000000,2,5,5,5,5
1195,1217,1.000000,2,5,5,5,5
1195,1218,1.000000,2,5,5,5,5
1195,1219,1.000000,2,5,5,5,5
1195,1220,1.000000,2,5,5,5,5
1195,1221,1.000000,2,5,5,5,5
1195,1222,1.000000,2,5,5,5,5
1195,1223,1.000000,2,5,5,5,5
1195,1224,1.000000,2,5,5,5,5
1195,1225,1.000000,2,5,5,5,5
1195,1226,1.000000,2,5,5,5,5
1195,1227,1.000000,2,5,5,5,5
1195,1228,1.000000,2,5,5,5,5
1195,1229,1.000000,2,5,5,5,5
1195,1230,1.000000,2,5,5,5,5
1195,1231,1.000000,2,5,5,5,5
1195,1232,1.000000,2,5,5,5,5
1195,1233,1.000000,2,5,5,5,5
1195,1234,1.000000,2,5,5,5,5
1195,1235,1.000000,2,5,5,5,5
1195,1236,1.000000,2,5,5,5,5
1195,1237,1.000000,2,5,5,5,5
1195,1238,1.000000,2,5,5,5,5
1195,1239,1.000000,2,5,5,5,5
1195,1240,1.000000,2,5,5,5,5
1195,1241,1.000000,2,5,5,5,5
1195,1242,1.000000,2,5,5,5,5
1195,1243,1.000000,2,5,5,5,5
1195,1244,1.000000,2,5,5,5,5
1195,1245,1.000000,2,5,5,5,5
1196,1197,1.000000,2,5,5,5,5
1196,1198,1.000000,2,5,5,5,5
1196,1199,1.000000,2,5,5,5,5
1196,1200,1.000000,2,5,5,5,5
1196,1201,1.000000,2,5,5,5,5
1196,1202,1.000000,2,5,5,5,5
1196,1204,1.000000,2,5,5,5,5
1196,1205,1.000000,2,5,5,5,5
1196,1206,1.000000,2,5,5,5,5
1196,1207,1.000000,2,5,5,5,5
1196,1208,1.000000,2,5,5,5,5
1196,1209,1.000000,2,5,5,5,5
1196,1210,1.000000,2,5,5,5,5
1196,1211,1.000000,2,5,5,5,5
1196,1212,1.000000,2,5,5,5,5
1196,1213,1.000000,2,5,5,5,5
1196,1214,1.000000,2,5,5,5,5
1196,1215,1.000000,2,5,5,5,5
1196,1216,1.000000,2,5,5,5,5
1196,1217,1.000000,2,5,5,5,5
1196,1218,1.000000,2,5,5,5,5
1196,1219,1.000000,2,5,5,5,5
1196,1220,1.000000,2,5,5,5,5
1196,1221,1.000000,2,5,5,5,5
1196,1222,1.000000,2,5,5,5,5
1196,1223,1.000000,2,5,5,5,5
1196,1224,1.000000,2,5,5,5,5
1196,1225,1.000000,2,5,5,5,5
1196,1226,1.000000,2,5,5,5,5
1196,1227,1.000000,2,5,5,5,5
1196,1228,1.000000,2,5,5,5,5
1196,1229,1.000000,2,5,5,5,5
1196,1230,1.000000,2,5,5,5,5
1196,1231,1.000000,2,5,5,5,5
1196,1232,1.000000,2,5,5,5,5
1196,1233,1.000000,2,5,5,5,5
1196,1234,1.000000,2,5,5,5,5
1196,1235,1.000000,2,5,5,5,5
1196,1236,1.000000,2,5,5,5,5
1196,1237,1.000000,2,5,5,5,5
1196,1238,1.000000,2,5,5,5,5
1196,1239,1.000000,2,5,5,5,5
1196,1240,1.000000,2,5,5,5,5
1196,1241,1.000000,2,5,5,5,5
1196,1242,1.000000,2,5,5,5,5
1196,1243,1.000000,2,5,5,5,5
1196,1244,1.000000,2,5,5,5,5
1196,1245,1.000000,2,5,5,5,5
1197,1198,1.000000,2,5,5,5,5
1197,1199,1.000000,2,5,5,5,5
1197,1200,1.000000,2,5,5,5,5
1197,1201,1.000000,2,5,5,5,5
1197,1202,1.000000,2,5,5,5,5
1197,1204,1.000000,2,5,5,5,5
1197,1205,1.000000,2,5,5,5,5
1197,1206,1.000000,2,5,5,5,5
1197,1207,1.000000,2,5,5,5,5
1197,1208,1.000000,2,5,5,5,5
1197,1209,1.000000,2,5,5,5,5
1197,1210,1.000000,2,5,5,5,5
1197,1211,1.000000,2,5,5,5,5
1197,1212,1.000000,2,5,5,5,5
1197,1213,1.000000,2,5,5,5,5
1197,1214,1.000000,2,5,5,5,5
1197,1215,1.000000,2,5,5,5,5
1197,1216,1.000000,2,5,5,5,5
1197,1217,1.000000,2,5,5,5,5
1197,1218,1.000000,2,5,5,5,5
1197,1219,1.000000,2,5,5,5,5
1197,1220,1.000000,2,5,5,5,5
1197,1221,1.000000,2,5,5,5,5
1197,1222,1.000000,2,5,5,5,5
1197,1223,1.000000,2,5,5,5,5
1197,1224,1.000000,2,5,5,5,5
1197,1225,1.000000,2,5,5,5,5
1197,1226,1.000000,2,5,5,5,5
1197,1227,1.000000,2,5,5,5,5
1197,1228,1.000000,2,5,5,5,5
1197,1229,1.000000,2,5,5,5,5
1197,1230,1.000000,2,5,5,5,5
1197,1231,1.000000,2,5,5,5,5
1197,1232,1.000000,2,5,5,5,5
1197,1233,1.000000,2,5,5,5,5
1197,1234,1.000000,2,5,5,5,5
1197,1235,1.000000,2,5,5,5,5
1197,1236,1.000000,2,5,5,5,5
1197,1237,1.000000,2,5,5,5,5
1197,1238,1.000000,2,5,5,5,5
1197,1239,1.000000,2,5,5,5,5
1197,1240,1.000000,2,5,5,5,5
1197,1241,1.000000,2,5,5,5,5
1197,1242,1.000000,2,5,5,5,5
1197,1243,1.000000,2,5,5,5,5
1197,1244,1.000000,2,5,5,5,5
1197,1245,1.000000,2,5,5,5,5
1198,1199,1.000000,2,5,5,5,5
1198,1200,1.000000,2,5,5,5,5
1198,1201,1.000000,2,5,5,5,5
1198,1202,1.000000,2,5,5,5,5
1198,1204,1.000000,2,5,5,5,5
1198,1205,1.000000,2,5,5,5,5
1198,1206,1.000000,2,5,5,5,5
1198,1207,1.000000,2,5,5,5,5
1198,1208,1.000000,2,5,5,5,5
1198,1209,1.000000,2,5,5,5,5
1198,1210,1.000000,2,5,5,5,5
1198,1211,1.000000,2,5,5,5,5
1198,1212,1.000000,2,5,5,5,5
1198,1213,1.000000,2,5,5,5,5
1198,1214,1.000000,2,5,5,5,5
1198,1215,1.000000,2,5,5,5,5
1198,1216,1.000000,2,5,5,5,5
1198,1217,1.000000,2,5,5,5,5
1198,1218,1.000000,2,5,5,5,5
1198,1219,1.000000,2,5,5,5,5
1198,1220,1.000000,2,5,5,5,5
1198,1221,1.000000,2,5,5,5,5
1198,1222,1.000000,2,5,5,5,5
1198,1223,1.000000,2,5,5,5,5
1198,1224,1.000000,2,5,5,5,5
1198,1225,1.000000,2,5,5,5,5
1198,1226,1.000000,2,5,5,5,5
1198,1227,1.000000,2,5,5,5,5
1198,1228,1.000000,2,5,5,5,5
1198,1229,1.000000,2,5,5,5,5
1198,1230,1.000000,2,5,5,5,5
1198,1231,1.000000,2,5,5,5,5
1198,1232,1.000000,2,5,5,5,5
1198,1233,1.000000,2,5,5,5,5
1198,1234,1.000000,2,5,5,5,5
1198,1235,1.000000,2,5,5,5,5
1198,1236,1.000000,2,5,5,5,5
1198,1237,1.000000,2,5,5,5,5
1198,1238,1.000000,2,5,5,5,5
1198,1239,1.000000,2,5,5,5,5
1198,1240,1.000000,2,5,5,5,5
1198,1241,1.000000,2,5,5,5,5
1198,1242,1.000000,2,5,5,5,5
1198,1243,1.000000,2,5,5,5,5
1198,1244,1.000000,2,5,5,5,5
1198,1245,1.000000,2,5,5,5,5
1199,1200,1.000000,2,5,5,5,5
1199,1201,1.000000,2,5,5,5,5
1199,1202,1.000000,2,5,5,5,5
1199,1204,1.000000,2,5,5,5,5
1199,1205,1.000000,2,5,5,5,5
1199,1206,1.000000,2,5,5,5,5
1199,1207,1.000000,2,5,5,5,5
1199,1208,1.000000,2,5,5,5,5
1199,1209,1.000000,2,5,5,5,5
1199,1210,1.000000,2,5,5,5,5
1199,1211,1.000000,2,5,5,5,5
1199,1212,1.000000,2,5,5,5,5
1199,1213,1.000000,2,5,5,5,5
1199,1214,1.000000,2,5,5,5,5
1199,1215,1.000000,2,5,5,5,5
1199,1216,1.000000,2,5,5,5,5
1199,1217,1.000000,2,5,5,5,5
1199,1218,1.000000,2,5,5,5,5
1199,1219,1.000000,2,5,5,5,5
1199,1220,1.000000,2,5,5,5,5
1199,1221,1.000000,2,5,5,5,5
1199,1222,1.000000,2,5,5,5,5
1199,1223,1.000000,2,5,5,5,5
1199,1224,1.000000,2,5,5,5,5
1199,1225,1.000000,2,5,5,5,5
1199,1226,1.000000,2,5,5,5,5
1199,1227,1.000000,2,5,5,5,5
1199,1228,1.000000,2,5,5,5,5
1199,1229,1.000000,2,5,5,5,5
1199,1230,1.000000,2,5,5,5,5
1199,1231,1.000000,2,5,5,5,5
1199,1232,1.000000,2,5,5,5,5
1199,1233,1.000000,2,5,5,5,5
1199,1234,1.000000,2,5,5,5,5
1199,1235,1.000000,2,5,5,5,5
1199,1236,1.000000,2,5,5,5,5
1199,1237,1.000000,2,5,5,5,5
1199,1238,1.000000,2,5,5,5,5
1199,1239,1.000000,2,5,5,5,5
1199,1240,1.000000,2,5,5,5,5
1199,1241,1.000000,2,5,5,5,5
1199,1242,1.000000,2,5,5,5,5
1199,1243,1.000000,2,5,5,5,5
1199,1244,1.000000,2,5,5,5,5
1199,1245,1.000000,2,5,5,5,5
1200,1201,1.000000,2,5,5,5,5
1200,1202,1.000000,2,5,5,5,5
1200,1204,1.000000,2,5,5,5,5
1200,1205,1.000000,2,5,5,5,5
1200,1206,1.000000,2,5,5,5,5
1200,1207,1.000000,2,5,5,5,5
1200,1208,1.000000,2,5,5,5,5
1200,1209,1.000000,2,5,5,5,5
1200,1210,1.000000,2,5,5,5,5
1200,1211,1.000000,2,5,5,5,5
1200,1212,1.000000,2,5,5,5,5
1200,1213,1.000000,2,5,5,5,5
1200,1214,1.000000,2,5,5,5,5
1200,1215,1.000000,2,5,5,5,5
1200,1216,1.000000,2,5,5,5,5
1200,1217,1.000000,2,5,5,5,5
1200,1218,1.000000,2,5,5,5,5
1200,1219,1.000000,2,5,5,5,5
1200,1220,1.000000,2,5,5,5,5
1200,1221,1.000000,2,5,5,5,5
1200,1222,1.000000,2,5,5,5,5
1200,1223,1.000000,2,5,5,5,5
1200,1224,1.000000,2,5,5,5,5
1200,1225,1.000000,2,5,5,5,5
1200,1226,1.000000,2,5,5,5,5
1200,1227,1.000000,2,5,5,5,5
1200,1228,1.000000,2,5,5,5,5
1200,1229,1.000000,2,5,5,5,5
1200,1230,1.000000,2,5,5,5,5
1200,1231,1.000000,2,5,5,5,5
1200,1232,1.000000,2,5,5,5,5
1200,1233,1.000000,2,5,5,5,5
1200,1234,1.000000,2,5,5,5,5
1200,1235,1.000000,2,5,5,5,5
1200,1236,1.000000,2,5,5,5,5
1200,1237,1.000000,2,5,5,5,5
1200,1238,1.000000,2,5,5,5,5
1200,1239,1.000000,2,5,5,5,5
1200,1240,1.000000,2,5,5,5,5
1200,1241,1.000000,2,5,5,5,5
1200,1242,1.000000,2,5,5,5,5
1200,1243,1.000000,2,5,5,5,5
1200,1244,1.000000,2,5,5,5,5
1200,1245,1.000000,2,5,5,5,5
1201,1202,1.000000,2,5,5,5,5
1201,1204,1.000000,2,5,5,5,5
1201,1205,1.000000,2,5,5,5,5
1201,1206,1.000000,2,5,5,5,5
1201,1207,1.000000,2,5,5,5,5
1201,1208,1.000000,2,5,5,5,5
1201,1209,1.000000,2,5,5,5,5
1201,1210,1.000000,2,5,5,5,5
1201,1211,1.000000,2,5,5,5,5
1201,1212,1.000000,2,5,5,5,5
1201,1213,1.000000,2,5,5,5,5
1201,1214,1.000000,2,5,5,5,5
1201,1215,1.000000,2,5,5,5,5
1201,1216,1.000000,2,5,5,5,5
1201,1217,1.000000,2,5,5,5,5
1201,1218,1.000000,2,5,5,5,5
1201,1219,1.000000,2,5,5,5,5
1201,1220,1.000000,2,5,5,5,5
1201,1221,1.000000,2,5,5,5,5
1201,1222,1.000000,2,5,5,5,5
1201,1223,1.000000,2,5,5,5,5
1201,1224,1.000000,2,5,5,5,5
1201,1225,1.000000,2,5,5,5,5
1201,1226,1.000000,2,5,5,5,5
1201,1227,1.000000,2,5,5,5,5
1201,1228,1.000000,2,5,5,5,5
1201,1229,1.000000,2,5,5,5,5
1201,1230,1.000000,2,5,5,5,5
1201,1231,1.000000,2,5,5,5,5
1201,1232,1.000000,2,5,5,5,5
1201,1233,1.000000,2,5,5,5,5
1201,1234,1.000000,2,5,5,5,5
1201,1235,1.000000,2,5,5,5,5
1201,1236,1.000000,2,5,5,5,5
1201,1237,1.000000,2,5,5,5,5
1201,1238,1.000000,2,5,5,5,5
1201,1239,1.000000,2,5,5,5,5
1201,1240,1.000000,2,5,5,5,5
1201,1241,1.000000,2,5,5,5,5
1201,1242,1.000000,2,5,5,5,5
1201,1243,1.000000,2,5,5,5,5
1201,1244,1.000000,2,5,5,5,5
1201,1245,1.000000,2,5,5,5,5
1202,1204,1.000000,2,5,5,5,5
1202,1205,1.000000,2,5,5,5,5
1202,1206,1.000000,2,5,5,5,5
1202,1207,1.000000,2,5,5,5,5
1202,1208,1.000000,2,5,5,5,5
1202,1209,1.000000,2,5,5,5,5
1202,1210,1.000000,2,5,5,5,5
1202,1211,1.000000,2,5,5,5,5
1202,1212,1.000000,2,5,5,5,5
1202,1213,1.000000,2,5,5,5,5
1202,1214,1.000000,2,5,5,5,5
1202,1215,1.000000,2,5,5,5,5
1202,1216,1.000000,2,5,5,5,5
1202,1217,1.000000,2,5,5,5,5
1202,1218,1.000000,2,5,5,5,5
1202,1219,1.000000,2,5,5,5,5
1202,1220,1.000000,2,5,5,5,5
1202,1221,1.000000,2,5,5,5,5
1202,1222,1.000000,2,5,5,5,5
1202,1223,1.000000,2,5,5,5,5
1202,1224,1.000000,2,5,5,5,5
1202,1225,1.000000,2,5,5,5,5
1202,1226,1.000000,2,5,5,5,5
1202,1227,1.000000,2,5,5,5,5
1202,1228,1.000000,2,5,5,5,5
1202,1229,1.000000,2,5,5,5,5
1202,1230,1.000000,2,5,5,5,5
1202,1231,1.000000,2,5,5,5,5
1202,1232,1.000000,2,5,5,5,5
1202,1233,1.000000,2,5,5,5,5
1202,1234,1.000000,2,5,5,5,5
1202,1235,1.000000,2,5,5,5,5
1202,1236,1.000000,2,5,5,5,5
1202,1237,1.000000,2,5,5,5,5
1202,1238,1.000000,2,5,5,5,5
1202,1239,1.000000,2,5,5,5,5
1202,1240,1.000000,2,5,5,5,5
1202,1241,1.000000,2,5,5,5,5
1202,1242,1.000000,2,5,5,5,5
1202,1243,1.000000,2,5,5,5,5
1202,1244,1.000000,2,5,5,5,5
1202,1245,1.000000,2,5,5,5,5
1204,1205,1.000000,2,5,5,5,5
1204,1206,1.000000,2,5,5,5,5
1204,1207,1.000000,2,5,5,5,5
1204,1208,1.000000,2,5,5,5,5
1204,1209,1.000000,2,5,5,5,5
1204,1210,1.000000,2,5,5,5,5
1204,1211,1.000000,2,5,5,5,5
1204,1212,1.000000,2,5,5,5,5
1204,1213,1.000000,2,5,5,5,5
1204,1214,1.000000,2,5,5,5,5
1204,1215,1.000000,2,5,5,5,5
1204,1216,1.000000,2,5,5,5,5
1204,1217,1.000000,2,5,5,5,5
1204,1218,1.000000,2,5,5,5,5
1204,1219,1.000000,2,5,5,5,5
1204,1220,1.000000,2,5,5,5,5
1204,1221,1.000000,2,5,5,5,5
1204,1222,1.000000,2,5,5,5,5
1204,1223,1.000000,2,5,5,5,5
1204,1224,1.000000,2,5,5,5,5
1204,1225,1.000000,2,5,5,5,5
1204,1226,1.000000,2,5,5,5,5
1204,1227,1.000000,2,5,5,5,5
1204,1228,1.000000,2,5,5,5,5
1204,1229,1.000000,2,5,5,5,5
1204,1230,1.000000,2,5,5,5,5
1204,1231,1.000000,2,5,5,5,5
1204,1232,1.000000,2,5,5,5,5
1204,1233,1.000000,2,5,5,5,5
1204,1234,1.000000,2,5,5,5,5
1204,1235,1.000000,2,5,5,5,5
1204,1236,1.000000,2,5,5,5,5
1204,1237,1.000000,2,5,5,5,5
1204,1238,1.000000,2,5,5,5,5
1204,1239,1.000000,2,5,5,5,5
1204,1240,1.000000,2,5,5,5,5
1204,1241,1.000000,2,5,5,5,5
1204,1242,1.000000,2,5,5,5,5
1204,1243,1.000000,2,5,5,5,5
1204,1244,1.000000,2,5,5,5,5
1204,1245,1.000000,2,5,5,5,5
1205,1206,1.000000,2,5,5,5,5
1205,1207,1.000000,2,5,5,5,5
1205,1208,1.000000,2,5,5,5,5
1205,1209,1.000000,2,5,5,5,5
1205,1210,1.000000,2,5,5,5,5
1205,1211,1.000000,2,5,5,5,5
1205,1212,1.000000,2,5,5,5,5
1205,1213,1.000000,2,5,5,5,5
1205,1214,1.000000,2,5,5,5,5
1205,1215,1.000000,2,5,5,5,5
1205,1216,1.000000,2,5,5,5,5
1205,1217,1.000000,2,5,5,5,5
1205,1218,1.000000,2,5,5,5,5
1205,1219,1.000000,2,5,5,5,5
1205,1220,1.000000,2,5,5,5,5
1205,1221,1.000000,2,5,5,5,5
1205,1222,1.000000,2,5,5,5,5
1205,1223,1.000000,2,5,5,5,5
1205,1224,1.000000,2,5,5,5,5
1205,1225,1.000000,2,5,5,5,5
1205,1226,1.000000,2,5,5,5,5
1205,1227,1.000000,2,5,5,5,5
1205,1228,1.000000,2,5,5,5,5
1205,1229,1.000000,2,5,5,5,5
1205,1230,1.000000,2,5,5,5,5
1205,1231,1.000000,2,5,5,5,5
1205,1232,1.000000,2,5,5,5,5
1205,1233,1.000000,2,5,5,5,5
1205,1234,1.000000,2,5,5,5,5
1205,1235,1.000000,2,5,5,5,5
1205,1236,1.000000,2,5,5,5,5
1205,1237,1.000000,2,5,5,5,5
1205,1238,1.000000,2,5,5,5,5
1205,1239,1.000000,2,5,5,5,5
1205,1240,1.000000,2,5,5,5,5
1205,1241,1.000000,2,5,5,5,5
1205,1242,1.000000,2,5,5,5,5
1205,1243,1.000000,2,5,5,5,5
1205,1244,1.000000,2,5,5,5,5
1205,1245,1.000000,2,5,5,5,5
1206,1207,1.000000,2,5,5,5,5
1206,1208,1.000000,2,5,5,5,5
1206,1209,1.000000,2,5,5,5,5
1206,1210,1.000000,2,5,5,5,5
1206,1211,1.000000,2,5,5,5,5
1206,1212,1.000000,2,5,5,5,5
1206,1213,1.000000,2,5,5,5,5
1206,1214,1.000000,2,5,5,5,5
1206,1215,1.000000,2,5,5,5,5
1206,1216,1.000000,2,5,5,5,5
1206,1217,1.000000,2,5,5,5,5
1206,1218,1.000000,2,5,5,5,5
1206,1219,1.000000,2,5,5,5,5
1206,1220,1.000000,2,5,5,5,5
1206,1221,1.000000,2,5,5,5,5
1206,1222,1.000000,2,5,5,5,5
1206,1223,1.000000,2,5,5,5,5
1206,1224,1.000000,2,5,5,5,5
1206,1225,1.000000,2,5,5,5,5
1206,1226,1.000000,2,5,5,5,5
1206,1227,1.000000,2,5,5,5,5
1206,1228,1.000000,2,5,5,5,5
1206,1229,1.000000,2,5,5,5,5
1206,1230,1.000000,2,5,5,5,5
1206,1231,1.000000,2,5,5,5,5
1206,1232,1.000000,2,5,5,5,5
1206,1233,1.000000,2,5,5,5,5
1206,1234,1.000000,2,5,5,5,5
1206,1235,1.000000,2,5,5,5,5
1206,1236,1.000000,2,5,5,5,5
1206,1237,1.000000,2,5,5,5,5
1206,1238,1.000000,2,5,5,5,5
1206,1239,1.000000,2,5,5,5,5
1206,1240,1.000000,2,5,5,5,5
1206,1241,1.000000,2,5,5,5,5
1206,1242,1.000000,2,5,5,5,5
1206,1243,1.000000,2,5,5,5,5
1206,1244,1.000000,2,5,5,5,5
1206,1245,1.000000,2,5,5,5,5
1207,1208,1.000000,2,5,5,5,5
1207,1209,1.000000,2,5,5,5,5
1207,1210,1.000000,2,5,5,5,5
1207,1211,1.000000,2,5,5,5,5
1207,1212,1.000000,2,5,5,5,5
1207,1213,1.000000,2,5,5,5,5
1207,1214,1.000000,2,5,5,5,5
1207,1215,1.000000,2,5,5,5,5
1207,1216,1.000000,2,5,5,5,5
1207,1217,1.000000,2,5,5,5,5
1207,1218,1.000000,2,5,5,5,5
1207,1219,1.000000,2,5,5,5,5
1207,1220,1.000000,2,5,5,5,5
1207,1221,1.000000,2,5,5,5,5
1207,1222,1.000000,2,5,5,5,5
1207,1223,1.000000,2,5,5,5,5
1207,1224,1.000000,2,5,5,5,5
1207,1225,1.000000,2,5,5,5,5
1207,1226,1.000000,2,5,5,5,5
1207,1227,1.000000,2,5,5,5,5
1207,1228,1.000000,2,5,5,5,5
1207,1229,1.000000,2,5,5,5,5
1207,1230,1.000000,2,5,5,5,5
1207,1231,1.000000,2,5,5,5,5
1207,1232,1.000000,2,5,5,5,5
1207,1233,1.000000,2,5,5,5,5
1207,1234,1.000000,2,5,5,5,5
1207,1235,1.000000,2,5,5,5,5
1207,1236,1.000000,2,5,5,5,5
1207,1237,1.000000,2,5,5,5,5
1207,1238,1.000000,2,5,5,5,5
1207,1239,1.000000,2,5,5,5,5
1207,1240,1.000000,2,5,5,5,5
1207,1241,1.000000,2,5,5,5,5
1207,1242,1.000000,2,5,5,5,5
1207,1243,1.000000,2,5,5,5,5
1207,1244,1.000000,2,5,5,5,5
1207,1245,1.000000,2,5,5,5,5
1208,1209,1.000000,2,5,5,5,5
1208,1210,1.000000,2,5,5,5,5
1208,1211,1.000000,2,5,5,5,5
1208,1212,1.000000,2,5,5,5,5
1208,1213,1.000000,2,5,5,5,5
1208,1214,1.000000,2,5,5,5,5
1208,1215,1.000000,2,5,5,5,5
1208,1216,1.000000,2,5,5,5,5
1208,1217,1.000000,2,5,5,5,5
1208,1218,1.000000,2,5,5,5,5
1208,1219,1.000000,2,5,5,5,5
1208,1220,1.000000,2,5,5,5,5
1208,1221,1.000000,2,5,5,5,5
1208,1222,1.000000,2,5,5,5,5
1208,1223,1.000000,2,5,5,5,5
1208,1224,1.000000,2,5,5,5,5
1208,1225,1.000000,2,5,5,5,5
1208,1226,1.000000,2,5,5,5,5
1208,1227,1.000000,2,5,5,5,5
1208,1228,1.000000,2,5,5,5,5
1208,1229,1.000000,2,5,5,5,5
1208,1230,1.000000,2,5,5,5,5
1208,1231,1.000000,2,5,5,5,5
1208,1232,1.000000,2,5,5,5,5
1208,1233,1.000000,2,5,5,5,5
1208,1234,1.000000,2,5,5,5,5
1208,1235,1.000000,2,5,5,5,5
1208,1236,1.000000,2,5,5,5,5
1208,1237,1.000000,2,5,5,5,5
1208,1238,1.000000,2,5,5,5,5
1208,1239,1.000000,2,5,5,5,5
1208,1240,1.000000,2,5,5,5,5
1208,1241,1.000000,2,5,5,5,5
1208,1242,1.000000,2,5,5,5,5
1208,1243,1.000000,2,5,5,5,5
1208,1244,1.000000,2,5,5,5,5
1208,1245,1.000000,2,5,5,5,5
1209,1210,1.000000,2,5,5,5,5
1209,1211,1.000000,2,5,5,5,5
1209,1212,1.000000,2,5,5,5,5
1209,1213,1.000000,2,5,5,5,5
1209,1214,1.000000,2,5,5,5,5
1209,1215,1.000000,2,5,5,5,5
1209,1216,1.000000,2,5,5,5,5
1209,1217,1.000000,2,5,5,5,5
1209,1218,1.000000,2,5,5,5,5
1209,1219,1.000000,2,5,5,5,5
1209,1220,1.000000,2,5,5,5,5
1209,1221,1.000000,2,5,5,5,5
1209,1222,1.000000,2,5,5,5,5
1209,1223,1.000000,2,5,5,5,5
1209,1224,1.000000,2,5,5,5,5
1209,1225,1.000000,2,5,5,5,5
1209,1226,1.000000,2,5,5,5,5
1209,1227,1.000000,2,5,5,5,5
1209,1228,1.000000,2,5,5,5,5
1209,1229,1.000000,2,5,5,5,5
1209,1230,1.000000,2,5,5,5,5
1209,1231,1.000000,2,5,5,5,5
1209,1232,1.000000,2,5,5,5,5
1209,1233,1.000000,2,5,5,5,5
1209,1234,1.000000,2,5,5,5,5
