0,7,0.934783,3,9,10,9,9
1209,1235,1.000000,2,5,5,5,5
1209,1236,1.000000,2,5,5,5,5
1209,1237,1.000000,2,5,5,5,5
1209,1238,1.000000,2,5,5,5,5
1209,1239,1.000000,2,5,5,5,5
1209,1240,1.000000,2,5,5,5,5
1209,1241,1.000000,2,5,5,5,5
1209,1242,1.000000,2,5,5,5,5
1209,1243,1.000000,2,5,5,5,5
1209,1244,1.000000,2,5,5,5,5
1209,1245,1.000000,2,5,5,5,5
1210,1211,1.000000,2,5,5,5,5
1210,1212,1.000000,2,5,5,5,5
1210,1213,1.000000,2,5,5,5,5
1210,1214,1.000000,2,5,5,5,5
1210,1215,1.000000,2,5,5,5,5
1210,1216,1.000000,2,5,5,5,5
1210,1217,1.000000,2,5,5,5,5
1210,1218,1.000000,2,5,5,5,5
1210,1219,1.000000,2,5,5,5,5
1210,1220,1.000000,2,5,5,5,5
1210,1221,1.000000,2,5,5,5,5
1210,1222,1.000000,2,5,5,5,5
1210,1223,1.000000,2,5,5,5,5
1210,1224,1.000000,2,5,5,5,5
1210,1225,1.000000,2,5,5,5,5
1210,1226,1.000000,2,5,5,5,5
1210,1227,1.000000,2,5,5,5,5
1210,1228,1.000000,2,5,5,5,5
1210,1229,1.000000,2,5,5,5,5
1210,1230,1.000000,2,5,5,5,5
1210,1231,1.000000,2,5,5,5,5
1210,1232,1.000000,2,5,5,5,5
1210,1233,1.000000,2,5,5,5,5
1210,1234,1.000000,2,5,5,5,5
1210,1235,1.000000,2,5,5,5,5
1210,1236,1.000000,2,5,5,5,5
1210,1237,1.000000,2,5,5,5,5
1210,1238,1.000000,2,5,5,5,5
1210,1239,1.000000,2,5,5,5,5
1210,1240,1.000000,2,5,5,5,5
1210,1241,1.000000,2,5,5,5,5
1210,1242,1.000000,2,5,5,5,5
1210,1243,1.000000,2,5,5,5,5
1210,1244,1.000000,2,5,5,5,5
1210,1245,1.000000,2,5,5,5,5
1211,1212,1.000000,2,5,5,5,5
1211,1213,1.000000,2,5,5,5,5
1211,1214,1.000000,2,5,5,5,5
1211,1215,1.000000,2,5,5,5,5
1211,1216,1.000000,2,5,5,5,5
1211,1217,1.000000,2,5,5,5,5
1211,1218,1.000000,2,5,5,5,5
1211,1219,1.000000,2,5,5,5,5
1211,1220,1.000000,2,5,5,5,5
1211,1221,1.000000,2,5,5,5,5
1211,1222,1.000000,2,5,5,5,5
1211,1223,1.000000,2,5,5,5,5
1211,1224,1.000000,2,5,5,5,5
1211,1225,1.000000,2,5,5,5,5
1211,1226,1.000000,2,5,5,5,5
1211,1227,1.000000,2,5,5,5,5
1211,1228,1.000000,2,5,5,5,5
1211,1229,1.000000,2,5,5,5,5
1211,1230,1.000000,2,5,5,5,5
1211,1231,1.000000,2,5,5,5,5
1211,1232,1.000000,2,5,5,5,5
1211,1233,1.000000,2,5,5,5,5
1211,1234,1.000000,2,5,5,5,5
1211,1235,1.000000,2,5,5,5,5
1211,1236,1.000000,2,5,5,5,5
1211,1237,1.000000,2,5,5,5,5
1211,1238,1.000000,2,5,5,5,5
1211,1239,1.000000,2,5,5,5,5
1211,1240,1.000000,2,5,5,5,5
1211,1241,1.000000,2,5,5,5,5
1211,1242,1.000000,2,5,5,5,5
1211,1243,1.000000,2,5,5,5,5
1211,1244,1.000000,2,5,5,5,5
1211,1245,1.000000,2,5,5,5,5
1212,1213,1.000000,2,5,5,5,5
1212,1214,1.000000,2,5,5,5,5
1212,1215,1.000000,2,5,5,5,5
1212,1216,1.000000,2,5,5,5,5
1212,1217,1.000000,2,5,5,5,5
1212,1218,1.000000,2,5,5,5,5
1212,1219,1.000000,2,5,5,5,5
1212,1220,1.000000,2,5,5,5,5
1212,1221,1.000000,2,5,5,5,5
1212,1222,1.000000,2,5,5,5,5
1212,1223,1.000000,2,5,5,5,5
1212,1224,1.000000,2,5,5,5,5
1212,1225,1.000000,2,5,5,5,5
1212,1226,1.000000,2,5,5,5,5
1212,1227,1.000000,2,5,5,5,5
1212,1228,1.000000,2,5,5,5,5
1212,1229,1.000000,2,5,5,5,5
1212,1230,1.000000,2,5,5,5,5
1212,1231,1.000000,2,5,5,5,5
1212,1232,1.000000,2,5,5,5,5
1212,1233,1.000000,2,5,5,5,5
1212,1234,1.000000,2,5,5,5,5
1212,1235,1.000000,2,5,5,5,5
1212,1236,1.000000,2,5,5,5,5
1212,1237,1.000000,2,5,5,5,5
1212,1238,1.000000,2,5,5,5,5
1212,1239,1.000000,2,5,5,5,5
1212,1240,1.000000,2,5,5,5,5
1212,1241,1.000000,2,5,5,5,5
1212,1242,1.000000,2,5,5,5,5
1212,1243,1.000000,2,5,5,5,5
1212,1244,1.000000,2,5,5,5,5
1212,1245,1.000000,2,5,5,5,5
1213,1214,1.000000,2,5,5,5,5
1213,1215,1.000000,2,5,5,5,5
1213,1216,1.000000,2,5,5,5,5
1213,1217,1.000000,2,5,5,5,5
1213,1218,1.000000,2,5,5,5,5
1213,1219,1.000000,2,5,5,5,5
1213,1220,1.000000,2,5,5,5,5
1213,1221,1.000000,2,5,5,5,5
1213,1222,1.000000,2,5,5,5,5
1213,1223,1.000000,2,5,5,5,5
1213,1224,1.000000,2,5,5,5,5
1213,1225,1.000000,2,5,5,5,5
1213,1226,1.000000,2,5,5,5,5
1213,1227,1.000000,2,5,5,5,5
1213,1228,1.000000,2,5,5,5,5
1213,1229,1.000000,2,5,5,5,5
1213,1230,1.000000,2,5,5,5,5
1213,1231,1.000000,2,5,5,5,5
1213,1232,1.000000,2,5,5,5,5
1213,1233,1.000000,2,5,5,5,5
1213,1234,1.000000,2,5,5,5,5
1213,1235,1.000000,2,5,5,5,5
1213,1236,1.000000,2,5,5,5,5
1213,1237,1.000000,2,5,5,5,5
1213,1238,1.000000,2,5,5,5,5
1213,1239,1.000000,2,5,5,5,5
1213,1240,1.000000,2,5,5,5,5
1213,1241,1.000000,2,5,5,5,5
1213,1242,1.000000,2,5,5,5,5
1213,1243,1.000000,2,5,5,5,5
1213,1244,1.000000,2,5,5,5,5
1213,1245,1.000000,2,5,5,5,5
1214,1215,1.000000,2,5,5,5,5
1214,1216,1.000000,2,5,5,5,5
1214,1217,1.000000,2,5,5,5,5
1214,1218,1.000000,2,5,5,5,5
1214,1219,1.000000,2,5,5,5,5
1214,1220,1.000000,2,5,5,5,5
1214,1221,1.000000,2,5,5,5,5
1214,1222,1.000000,2,5,5,5,5
1214,1223,1.000000,2,5,5,5,5
1214,1224,1.000000,2,5,5,5,5
1214,1225,1.000000,2,5,5,5,5
1214,1226,1.000000,2,5,5,5,5
1214,1227,1.000000,2,5,5,5,5
1214,1228,1.000000,2,5,5,5,5
1214,1229,1.000000,2,5,5,5,5
1214,1230,1.000000,2,5,5,5,5
1214,1231,1.000000,2,5,5,5,5
1214,1232,1.000000,2,5,5,5,5
1214,1233,1.000000,2,5,5,5,5
1214,1234,1.000000,2,5,5,5,5
1214,1235,1.000000,2,5,5,5,5
1214,1236,1.000000,2,5,5,5,5
1214,1237,1.000000,2,5,5,5,5
1214,1238,1.000000,2,5,5,5,5
1214,1239,1.000000,2,5,5,5,5
1214,1240,1.000000,2,5,5,5,5
1214,1241,1.000000,2,5,5,5,5
1214,1242,1.000000,2,5,5,5,5
1214,1243,1.000000,2,5,5,5,5
1214,1244,1.000000,2,5,5,5,5
1214,1245,1.000000,2,5,5,5,5
1215,1216,1.000000,2,5,5,5,5
1215,1217,1.000000,2,5,5,5,5
1215,1218,1.000000,2,5,5,5,5
1215,1219,1.000000,2,5,5,5,5
1215,1220,1.000000,2,5,5,5,5
1215,1221,1.000000,2,5,5,5,5
1215,1222,1.000000,2,5,5,5,5
1215,1223,1.000000,2,5,5,5,5
1215,1224,1.000000,2,5,5,5,5
1215,1225,1.000000,2,5,5,5,5
1215,1226,1.000000,2,5,5,5,5
1215,1227,1.000000,2,5,5,5,5
1215,1228,1.000000,2,5,5,5,5
1215,1229,1.000000,2,5,5,5,5
1215,1230,1.000000,2,5,5,5,5
1215,1231,1.000000,2,5,5,5,5
1215,1232,1.000000,2,5,5,5,5
1215,1233,1.000000,2,5,5,5,5
1215,1234,1.000000,2,5,5,5,5
1215,1235,1.000000,2,5,5,5,5
1215,1236,1.000000,2,5,5,5,5
1215,1237,1.000000,2,5,5,5,5
1215,1238,1.000000,2,5,5,5,5
1215,1239,1.000000,2,5,5,5,5
1215,1240,1.000000,2,5,5,5,5
1215,1241,1.000000,2,5,5,5,5
1215,1242,1.000000,2,5,5,5,5
1215,1243,1.000000,2,5,5,5,5
1215,1244,1.000000,2,5,5,5,5
1215,1245,1.000000,2,5,5,5,5
1216,1217,1.000000,2,5,5,5,5
1216,1218,1.000000,2,5,5,5,5
1216,1219,1.000000,2,5,5,5,5
1216,1220,1.000000,2,5,5,5,5
1216,1221,1.000000,2,5,5,5,5
1216,1222,1.000000,2,5,5,5,5
1216,1223,1.000000,2,5,5,5,5
1216,1224,1.000000,2,5,5,5,5
1216,1225,1.000000,2,5,5,5,5
1216,1226,1.000000,2,5,5,5,5
1216,1227,1.000000,2,5,5,5,5
1216,1228,1.000000,2,5,5,5,5
1216,1229,1.000000,2,5,5,5,5
1216,1230,1.000000,2,5,5,5,5
1216,1231,1.000000,2,5,5,5,5
1216,1232,1.000000,2,5,5,5,5
1216,1233,1.000000,2,5,5,5,5
1216,1234,1.000000,2,5,5,5,5
1216,1235,1.000000,2,5,5,5,5
1216,1236,1.000000,2,5,5,5,5
1216,1237,1.000000,2,5,5,5,5
1216,1238,1.000000,2,5,5,5,5
1216,1239,1.000000,2,5,5,5,5
1216,1240,1.000000,2,5,5,5,5
1216,1241,1.000000,2,5,5,5,5
1216,1242,1.000000,2,5,5,5,5
1216,1243,1.000000,2,5,5,5,5
1216,1244,1.000000,2,5,5,5,5
1216,1245,1.000000,2,5,5,5,5
1217,1218,1.000000,2,5,5,5,5
1217,1219,1.000000,2,5,5,5,5
1217,1220,1.000000,2,5,5,5,5
1217,1221,1.000000,2,5,5,5,5
1217,1222,1.000000,2,5,5,5,5
1217,1223,1.000000,2,5,5,5,5
1217,1224,1.000000,2,5,5,5,5
1217,1225,1.000000,2,5,5,5,5
1217,1226,1.000000,2,5,5,5,5
1217,1227,1.000000,2,5,5,5,5
1217,1228,1.000000,2,5,5,5,5
1217,1229,1.000000,2,5,5,5,5
1217,1230,1.000000,2,5,5,5,5
1217,1231,1.000000,2,5,5,5,5
1217,1232,1.000000,2,5,5,5,5
1217,1233,1.000000,2,5,5,5,5
1217,1234,1.000000,2,5,5,5,5
1217,1235,1.000000,2,5,5,5,5
1217,1236,1.000000,2,5,5,5,5
1217,1237,1.000000,2,5,5,5,5
1217,1238,1.000000,2,5,5,5,5
1217,1239,1.000000,2,5,5,5,5
1217,1240,1.000000,2,5,5,5,5
1217,1241,1.000000,2,5,5,5,5
1217,1242,1.000000,2,5,5,5,5
1217,1243,1.000000,2,5,5,5,5
1217,1244,1.000000,2,5,5,5,5
1217,1245,1.000000,2,5,5,5,5
1218,1219,1.000000,2,5,5,5,5
1218,1220,1.000000,2,5,5,5,5
1218,1221,1.000000,2,5,5,5,5
1218,1222,1.000000,2,5,5,5,5
1218,1223,1.000000,2,5,5,5,5
1218,1224,1.000000,2,5,5,5,5
1218,1225,1.000000,2,5,5,5,5
1218,1226,1.000000,2,5,5,5,5
1218,1227,1.000000,2,5,5,5,5
1218,1228,1.000000,2,5,5,5,5
1218,1229,1.000000,2,5,5,5,5
1218,1230,1.000000,2,5,5,5,5
1218,1231,1.000000,2,5,5,5,5
1218,1232,1.000000,2,5,5,5,5
1218,1233,1.000000,2,5,5,5,5
1218,1234,1.000000,2,5,5,5,5
1218,1235,1.000000,2,5,5,5,5
1218,1236,1.000000,2,5,5,5,5
1218,1237,1.000000,2,5,5,5,5
1218,1238,1.000000,2,5,5,5,5
1218,1239,1.000000,2,5,5,5,5
1218,1240,1.000000,2,5,5,5,5
1218,1241,1.000000,2,5,5,5,5
1218,1242,1.000000,2,5,5,5,5
1218,1243,1.000000,2,5,5,5,5
1218,1244,1.000000,2,5,5,5,5
1218,1245,1.000000,2,5,5,5,5
1219,1220,1.000000,2,5,5,5,5
1219,1221,1.000000,2,5,5,5,5
1219,1222,1.000000,2,5,5,5,5
1219,1223,1.000000,2,5,5,5,5
1219,1224,1.000000,2,5,5,5,5
1219,1225,1.000000,2,5,5,5,5
1219,1226,1.000000,2,5,5,5,5
1219,1227,1.000000,2,5,5,5,5
1219,1228,1.000000,2,5,5,5,5
1219,1229,1.000000,2,5,5,5,5
1219,1230,1.000000,2,5,5,5,5
1219,1231,1.000000,2,5,5,5,5
1219,1232,1.000000,2,5,5,5,5
1219,1233,1.000000,2,5,5,5,5
1219,1234,1.000000,2,5,5,5,5
1219,1235,1.000000,2,5,5,5,5
1219,1236,1.000000,2,5,5,5,5
1219,1237,1.000000,2,5,5,5,5
1219,1238,1.000000,2,5,5,5,5
1219,1239,1.000000,2,5,5,5,5
1219,1240,1.000000,2,5,5,5,5
1219,1241,1.000000,2,5,5,5,5
1219,1242,1.000000,2,5,5,5,5
1219,1243,1.000000,2,5,5,5,5
1219,1244,1.000000,2,5,5,5,5
1219,1245,1.000000,2,5,5,5,5
1220,1221,1.000000,2,5,5,5,5
1220,1222,1.000000,2,5,5,5,5
1220,1223,1.000000,2,5,5,5,5
1220,1224,1.000000,2,5,5,5,5
1220,1225,1.000000,2,5,5,5,5
1220,1226,1.000000,2,5,5,5,5
1220,1227,1.000000,2,5,5,5,5
1220,1228,1.000000,2,5,5,5,5
1220,1229,1.000000,2,5,5,5,5
1220,1230,1.000000,2,5,5,5,5
1220,1231,1.000000,2,5,5,5,5
1220,1232,1.000000,2,5,5,5,5
1220,1233,1.000000,2,5,5,5,5
1220,1234,1.000000,2,5,5,5,5
1220,1235,1.000000,2,5,5,5,5
1220,1236,1.000000,2,5,5,5,5
1220,1237,1.000000,2,5,5,5,5
1220,1238,1.000000,2,5,5,5,5
1220,1239,1.000000,2,5,5,5,5
1220,1240,1.000000,2,5,5,5,5
1220,1241,1.000000,2,5,5,5,5
1220,1242,1.000000,2,5,5,5,5
1220,1243,1.000000,2,5,5,5,5
1220,1244,1.000000,2,5,5,5,5
1220,1245,1.000000,2,5,5,5,5
1221,1222,1.000000,2,5,5,5,5
1221,1223,1.000000,2,5,5,5,5
1221,1224,1.000000,2,5,5,5,5
1221,1225,1.000000,2,5,5,5,5
1221,1226,1.000000,2,5,5,5,5
1221,1227,1.000000,2,5,5,5,5
1221,1228,1.000000,2,5,5,5,5
1221,1229,1.000000,2,5,5,5,5
1221,1230,1.000000,2,5,5,5,5
1221,1231,1.000000,2,5,5,5,5
1221,1232,1.000000,2,5,5,5,5
1221,1233,1.000000,2,5,5,5,5
1221,1234,1.000000,2,5,5,5,5
1221,1235,1.000000,2,5,5,5,5
1221,1236,1.000000,2,5,5,5,5
1221,1237,1.000000,2,5,5,5,5
1221,1238,1.000000,2,5,5,5,5
1221,1239,1.000000,2,5,5,5,5
1221,1240,1.000000,2,5,5,5,5
1221,1241,1.000000,2,5,5,5,5
1221,1242,1.000000,2,5,5,5,5
1221,1243,1.000000,2,5,5,5,5
1221,1244,1.000000,2,5,5,5,5
1221,1245,1.000000,2,5,5,5,5
1222,1223,1.000000,2,5,5,5,5
1222,1224,1.000000,2,5,5,5,5
1222,1225,1.000000,2,5,5,5,5
1222,1226,1.000000,2,5,5,5,5
1222,1227,1.000000,2,5,5,5,5
1222,1228,1.000000,2,5,5,5,5
1222,1229,1.000000,2,5,5,5,5
1222,1230,1.000000,2,5,5,5,5
1222,1231,1.000000,2,5,5,5,5
1222,1232,1.000000,2,5,5,5,5
1222,1233,1.000000,2,5,5,5,5
1222,1234,1.000000,2,5,5,5,5
1222,1235,1.000000,2,5,5,5,5
1222,1236,1.000000,2,5,5,5,5
1222,1237,1.000000,2,5,5,5,5
1222,1238,1.000000,2,5,5,5,5
1222,1239,1.000000,2,5,5,5,5
1222,1240,1.000000,2,5,5,5,5
1222,1241,1.000000,2,5,5,5,5
1222,1242,1.000000,2,5,5,5,5
1222,1243,1.000000,2,5,5,5,5
1222,1244,1.000000,2,5,5,5,5
1222,1245,1.000000,2,5,5,5,5
1223,1224,1.000000,2,5,5,5,5
1223,1225,1.000000,2,5,5,5,5
1223,1226,1.000000,2,5,5,5,5
1223,1227,1.000000,2,5,5,5,5
1223,1228,1.000000,2,5,5,5,5
1223,1229,1.000000,2,5,5,5,5
1223,1230,1.000000,2,5,5,5,5
1223,1231,1.000000,2,5,5,5,5
1223,1232,1.000000,2,5,5,5,5
1223,1233,1.000000,2,5,5,5,5
1223,1234,1.000000,2,5,5,5,5
1223,1235,1.000000,2,5,5,5,5
1223,1236,1.000000,2,5,5,5,5
1223,1237,1.000000,2,5,5,5,5
1223,1238,1.000000,2,5,5,5,5
1223,1239,1.000000,2,5,5,5,5
1223,1240,1.000000,2,5,5,5,5
1223,1241,1.000000,2,5,5,5,5
1223,1242,1.000000,2,5,5,5,5
1223,1243,1.000000,2,5,5,5,5
1223,1244,1.000000,2,5,5,5,5
1223,1245,1.000000,2,5,5,5,5
1224,1225,1.000000,2,5,5,5,5
1224,1226,1.000000,2,5,5,5,5
1224,1227,1.000000,2,5,5,5,5
1224,1228,1.000000,2,5,5,5,5
1224,1229,1.000000,2,5,5,5,5
1224,1230,1.000000,2,5,5,5,5
1224,1231,1.000000,2,5,5,5,5
1224,1232,1.000000,2,5,5,5,5
1224,1233,1.000000,2,5,5,5,5
1224,1234,1.000000,2,5,5,5,5
1224,1235,1.000000,2,5,5,5,5
1224,1236,1.000000,2,5,5,5,5
1224,1237,1.000000,2,5,5,5,5
1224,1238,1.000000,2,5,5,5,5
1224,1239,1.000000,2,5,5,5,5
1224,1240,1.000000,2,5,5,5,5
1224,1241,1.000000,2,5,5,5,5
1224,1242,1.000000,2,5,5,5,5
1224,1243,1.000000,2,5,5,5,5
1224,1244,1.000000,2,5,5,5,5
1224,1245,1.000000,2,5,5,5,5
1225,1226,1.000000,2,5,5,5,5
1225,1227,1.000000,2,5,5,5,5
1225,1228,1.000000,2,5,5,5,5
1225,1229,1.000000,2,5,5,5,5
1225,1230,1.000000,2,5,5,5,5
1225,1231,1.000000,2,5,5,5,5
1225,1232,1.000000,2,5,5,5,5
1225,1233,1.000000,2,5,5,5,5
1225,1234,1.000000,2,5,5,5,5
1225,1235,1.000000,2,5,5,5,5
1225,1236,1.000000,2,5,5,5,5
1225,1237,1.000000,2,5,5,5,5
1225,1238,1.000000,2,5,5,5,5
1225,1239,1.000000,2,5,5,5,5
1225,1240,1.000000,2,5,5,5,5
1225,1241,1.000000,2,5,5,5,5
1225,1242,1.000000,2,5,5,5,5
1225,1243,1.000000,2,5,5,5,5
1225,1244,1.000000,2,5,5,5,5
1225,1245,1.000000,2,5,5,5,5
1226,1227,1.000000,2,5,5,5,5
1226,1228,1.000000,2,5,5,5,5
1226,1229,1.000000,2,5,5,5,5
1226,1230,1.000000,2,5,5,5,5
1226,1231,1.000000,2,5,5,5,5
1226,1232,1.000000,2,5,5,5,5
1226,1233,1.000000,2,5,5,5,5
1226,1234,1.000000,2,5,5,5,5
1226,1235,1.000000,2,5,5,5,5
1226,1236,1.000000,2,5,5,5,5
1226,1237,1.000000,2,5,5,5,5
1226,1238,1.000000,2,5,5,5,5
1226,1239,1.000000,2,5,5,5,5
1226,1240,1.000000,2,5,5,5,5
1226,1241,1.000000,2,5,5,5,5
1226,1242,1.000000,2,5,5,5,5
1226,1243,1.000000,2,5,5,5,5
1226,1244,1.000000,2,5,5,5,5
1226,1245,1.000000,2,5,5,5,5
1227,1228,1.000000,2,5,5,5,5
1227,1229,1.000000,2,5,5,5,5
1227,1230,1.000000,2,5,5,5,5
1227,1231,1.000000,2,5,5,5,5
1227,1232,1.000000,2,5,5,5,5
1227,1233,1.000000,2,5,5,5,5
1227,1234,1.000000,2,5,5,5,5
1227,1235,1.000000,2,5,5,5,5
1227,1236,1.000000,2,5,5,5,5
1227,1237,1.000000,2,5,5,5,5
1227,1238,1.000000,2,5,5,5,5
1227,1239,1.000000,2,5,5,5,5
1227,1240,1.000000,2,5,5,5,5
1227,1241,1.000000,2,5,5,5,5
1227,1242,1.000000,2,5,5,5,5
1227,1243,1.000000,2,5,5,5,5
1227,1244,1.000000,2,5,5,5,5
1227,1245,1.000000,2,5,5,5,5
1228,1229,1.000000,2,5,5,5,5
1228,1230,1.000000,2,5,5,5,5
1228,1231,1.000000,2,5,5,5,5
1228,1232,1.000000,2,5,5,5,5
1228,1233,1.000000,2,5,5,5,5
1228,1234,1.000000,2,5,5,5,5
1228,1235,1.000000,2,5,5,5,5
1228,1236,1.000000,2,5,5,5,5
1228,1237,1.000000,2,5,5,5,5
1228,1238,1.000000,2,5,5,5,5
1228,1239,1.000000,2,5,5,5,5
1228,1240,1.000000,2,5,5,5,5
1228,1241,1.000000,2,5,5,5,5
1228,1242,1.000000,2,5,5,5,5
1228,1243,1.000000,2,5,5,5,5
1228,1244,1.000000,2,5,5,5,5
1228,1245,1.000000,2,5,5,5,5
1229,1230,1.000000,2,5,5,5,5
1229,1231,1.000000,2,5,5,5,5
1229,1232,1.000000,2,5,5,5,5
1229,1233,1.000000,2,5,5,5,5
1229,1234,1.000000,2,5,5,5,5
1229,1235,1.000000,2,5,5,5,5
1229,1236,1.000000,2,5,5,5,5
1229,1237,1.000000,2,5,5,5,5
1229,1238,1.000000,2,5,5,5,5
1229,1239,1.000000,2,5,5,5,5
1229,1240,1.000000,2,5,5,5,5
1229,1241,1.000000,2,5,5,5,5
1229,1242,1.000000,2,5,5,5,5
1229,1243,1.000000,2,5,5,5,5
1229,1244,1.000000,2,5,5,5,5
1229,1245,1.000000,2,5,5,5,5
1230,1231,1.000000,2,5,5,5,5
1230,1232,1.000000,2,5,5,5,5
1230,1233,1.000000,2,5,5,5,5
1230,1234,1.000000,2,5,5,5,5
1230,1235,1.000000,2,5,5,5,5
1230,1236,1.000000,2,5,5,5,5
1230,1237,1.000000,2,5,5,5,5
1230,1238,1.000000,2,5,5,5,5
1230,1239,1.000000,2,5,5,5,5
1230,1240,1.000000,2,5,5,5,5
1230,1241,1.000000,2,5,5,5,5
1230,1242,1.000000,2,5,5,5,5
1230,1243,1.000000,2,5,5,5,5
1230,1244,1.000000,2,5,5,5,5
1230,1245,1.000000,2,5,5,5,5
1231,1232,1.000000,2,5,5,5,5
1231,1233,1.000000,2,5,5,5,5
1231,1234,1.000000,2,5,5,5,5
1231,1235,1.000000,2,5,5,5,5
1231,1236,1.000000,2,5,5,5,5
1231,1237,1.000000,2,5,5,5,5
1231,1238,1.000000,2,5,5,5,5
1231,1239,1.000000,2,5,5,5,5
1231,1240,1.000000,2,5,5,5,5
1231,1241,1.000000,2,5,5,5,5
1231,1242,1.000000,2,5,5,5,5
1231,1243,1.000000,2,5,5,5,5
1231,1244,1.000000,2,5,5,5,5
1231,1245,1.000000,2,5,5,5,5
1232,1233,1.000000,2,5,5,5,5
1232,1234,1.000000,2,5,5,5,5
1232,1235,1.000000,2,5,5,5,5
1232,1236,1.000000,2,5,5,5,5
1232,1237,1.000000,2,5,5,5,5
1232,1238,1.000000,2,5,5,5,5
1232,1239,1.000000,2,5,5,5,5
1232,1240,1.000000,2,5,5,5,5
1232,1241,1.000000,2,5,5,5,5
1232,1242,1.000000,2,5,5,5,5
1232,1243,1.000000,2,5,5,5,5
1232,1244,1.000000,2,5,5,5,5
1232,1245,1.000000,2,5,5,5,5
1233,1234,1.000000,2,5,5,5,5
1233,1235,1.000000,2,5,5,5,5
1233,1236,1.000000,2,5,5,5,5
1233,1237,1.000000,2,5,5,5,5
1233,1238,1.000000,2,5,5,5,5
1233,1239,1.000000,2,5,5,5,5
1233,1240,1.000000,2,5,5,5,5
1233,1241,1.000000,2,5,5,5,5
1233,1242,1.000000,2,5,5,5,5
1233,1243,1.000000,2,5,5,5,5
1233,1244,1.000000,2,5,5,5,5
1233,1245,1.000000,2,5,5,5,5
1234,1235,1.000000,2,5,5,5,5
1234,1236,1.000000,2,5,5,5,5
1234,1237,1.000000,2,5,5,5,5
1234,1238,1.000000,2,5,5,5,5
1234,1239,1.000000,2,5,5,5,5
1234,1240,1.000000,2,5,5,5,5
1234,1241,1.000000,2,5,5,5,5
1234,1242,1.000000,2,5,5,5,5
1234,1243,1.000000,2,5,5,5,5
1234,1244,1.000000,2,5,5,5,5
1234,1245,1.000000,2,5,5,5,5
1235,1236,1.000000,2,5,5,5,5
1235,1237,1.000000,2,5,5,5,5
1235,1238,1.000000,2,5,5,5,5
1235,1239,1.000000,2,5,5,5,5
1235,1240,1.000000,2,5,5,5,5
1235,1241,1.000000,2,5,5,5,5
1235,1242,1.000000,2,5,5,5,5
1235,1243,1.000000,2,5,5,5,5
1235,1244,1.000000,2,5,5,5,5
1235,1245,1.000000,2,5,5,5,5
1236,1237,1.000000,2,5,5,5,5
1236,1238,1.000000,2,5,5,5,5
1236,1239,1.000000,2,5,5,5,5
1236,1240,1.000000,2,5,5,5,5
1236,1241,1.000000,2,5,5,5,5
1236,1242,1.000000,2,5,5,5,5
1236,1243,1.000000,2,5,5,5,5
1236,1244,1.000000,2,5,5,5,5
1236,1245,1.000000,2,5,5,5,5
1237,1238,1.000000,2,5,5,5,5
1237,1239,1.000000,2,5,5,5,5
1237,1240,1.000000,2,5,5,5,5
1237,1241,1.000000,2,5,5,5,5
1237,1242,1.000000,2,5,5,5,5
1237,1243,1.000000,2,5,5,5,5
1237,1244,1.000000,2,5,5,5,5
1237,1245,1.000000,2,5,5,5,5
1238,1239,1.000000,2,5,5,5,5
1238,1240,1.000000,2,5,5,5,5
1238,1241,1.000000,2,5,5,5,5
1238,1242,1.000000,2,5,5,5,5
1238,1243,1.000000,2,5,5,5,5
1238,1244,1.000000,2,5,5,5,5
1238,1245,1.000000,2,5,5,5,5
1239,1240,1.000000,2,5,5,5,5
1239,1241,1.000000,2,5,5,5,5
1239,1242,1.000000,2,5,5,5,5
1239,1243,1.000000,2,5,5,5,5
1239,1244,1.000000,2,5,5,5,5
1239,1245,1.000000,2,5,5,5,5
1240,1241,1.000000,2,5,5,5,5
1240,1242,1.000000,2,5,5,5,5
1240,1243,1.000000,2,5,5,5,5
