0,7,0.934783,3,9,10,9,9
1240,1244,1.000000,2,5,5,5,5
1240,1245,1.000000,2,5,5,5,5
1241,1242,1.000000,2,5,5,5,5
1241,1243,1.000000,2,5,5,5,5
1241,1244,1.000000,2,5,5,5,5
1241,1245,1.000000,2,5,5,5,5
1242,1243,1.000000,2,5,5,5,5
1242,1244,1.000000,2,5,5,5,5
1242,1245,1.000000,2,5,5,5,5
1243,1244,1.000000,2,5,5,5,5
1243,1245,1.000000,2,5,5,5,5
1244,1245,1.000000,2,5,5,5,5
1267,1271,0.979592,3,10,10,10,10
1269,1270,0.990826,3,12,12,12,12
1273,1274,0.995413,3,12,12,12,12
1281,1291,0.853081,3,22,21,20,19
1282,1286,1.000000,1,15,15,15,15
1282,1292,1.000000,1,15,15,15,15
1286,1292,1.000000,1,15,15,15,15
1283,1287,0.989848,3,25,24,23,22
1283,1300,0.974619,3,25,23,23,21
1283,1304,0.974619,3,25,23,23,21
1287,1300,0.973684,3,24,23,22,21
1287,1304,0.973684,3,24,23,22,21
1300,1304,1.000000,2,23,23,21,21
1296,1301,0.970297,3,27,28,27,28
1296,1306,0.970297,3,27,28,27,28
1296,1311,0.970297,3,27,28,27,28
1301,1306,1.000000,2,28,28,28,28
1301,1311,1.000000,1,28,28,28,28
1306,1311,1.000000,2,28,28,28,28
1303,1308,0.863924,3,26,20,25,19
1321,1322,0.962025,3,13,13,13,13
1321,1323,0.987342,3,13,13,13,13
1322,1323,0.987342,3,13,13,13,13
1342,1756,1.000000,1,9,9,8,8
1346,1347,1.000000,2,7,7,7,7
1346,1348,1.000000,2,7,7,7,7
1347,1348,1.000000,2,7,7,7,7
1349,1350,1.000000,2,5,5,5,5
1351,1352,0.789474,3,7,9,7,9
1353,1354,0.983051,3,8,8,6,6
1353,1355,0.983051,3,8,8,6,6
1353,1356,0.808219,3,8,9,6,7
1353,1357,0.808219,3,8,9,6,7
1353,1358,0.920635,3,8,9,6,7
1353,1359,0.920635,3,8,9,6,7
1353,1360,0.766234,3,8,10,6,8
1353,1361,0.766234,3,8,10,6,8
1354,1355,1.000000,2,8,8,6,6
1354,1356,0.808219,3,8,9,6,7
1354,1357,0.808219,3,8,9,6,7
1354,1358,0.936508,3,8,9,6,7
1354,1359,0.936508,3,8,9,6,7
1354,1360,0.766234,3,8,10,6,8
1354,1361,0.766234,3,8,10,6,8
1355,1356,0.808219,3,8,9,6,7
1355,1357,0.808219,3,8,9,6,7
1355,1358,0.936508,3,8,9,6,7
1355,1359,0.936508,3,8,9,6,7
1355,1360,0.766234,3,8,10,6,8
1355,1361,0.766234,3,8,10,6,8
1356,1357,1.000000,2,9,9,7,7
1356,1358,0.876712,3,9,9,7,7
1356,1359,0.904110,3,9,9,7,7
1356,1360,0.948052,3,9,10,7,8
1356,1361,0.948052,3,9,10,7,8
1357,1358,0.863014,3,9,9,7,7
1357,1359,0.876712,3,9,9,7,7
1357,1360,0.948052,3,9,10,7,8
1357,1361,0.948052,3,9,10,7,8
1358,1359,1.000000,2,9,9,7,7
1358,1360,0.818182,3,9,10,7,8
1358,1361,0.818182,3,9,10,7,8
1359,1360,0.818182,3,9,10,7,8
1359,1361,0.818182,3,9,10,7,8
1360,1361,1.000000,2,10,10,8,8
1362,1364,0.969697,3,8,8,8,8
1363,1365,1.000000,2,11,11,11,11
1367,1380,1.000000,2,6,6,6,6
1386,1388,1.000000,2,6,6,6,6
1404,1405,1.000000,2,6,6,6,6
1417,1431,1.000000,2,6,6,6,6
1416,1422,0.974359,3,7,7,7,7
1416,1424,0.974359,3,7,7,7,7
1416,1426,0.974359,3,7,7,7,7
1416,1430,0.906977,3,7,7,7,7
1416,1435,0.906977,3,7,7,7,7
1422,1424,0.974359,3,7,7,7,7
1422,1426,0.974359,3,7,7,7,7
1422,1430,0.860465,3,7,7,7,7
1422,1435,0.860465,3,7,7,7,7
1424,1426,0.974359,3,7,7,7,7
1424,1430,0.860465,3,7,7,7,7
1424,1435,0.860465,3,7,7,7,7
1426,1430,0.860465,3,7,7,7,7
1426,1435,0.860465,3,7,7,7,7
1430,1435,1.000000,2,7,7,7,7
1423,1425,1.000000,2,6,6,6,6
1423,1427,1.000000,2,6,6,6,6
1425,1427,1.000000,2,6,6,6,6
1433,1434,1.000000,2,6,6,6,6
1436,1437,1.000000,2,7,7,7,7
1443,1446,1.000000,2,15,16,14,14
1450,1476,1.000000,2,6,6,6,6
1451,1477,1.000000,2,6,6,6,6
1453,1454,1.000000,2,6,6,6,6
1455,1461,1.000000,2,6,6,6,6
1459,1460,1.000000,2,6,6,6,6
1464,1465,1.000000,2,6,6,6,6
1466,1468,1.000000,2,6,6,6,6
1467,1469,1.000000,2,6,6,6,6
1486,1490,1.000000,2,26,26,24,24
1491,1492,0.992481,3,24,24,22,21
1493,1494,0.928571,3,30,28,23,22
1506,1507,0.821138,3,12,14,12,14
1514,1518,0.851852,3,14,11,14,11
1542,1543,0.953039,3,56,56,45,45
1547,1549,0.903226,3,9,9,8,8
1550,1551,0.931034,3,15,15,14,14
1585,1590,0.972973,3,10,8,9,8
1617,1618,1.000000,2,13,13,13,13
1629,1640,1.000000,1,6,6,6,6
1630,1632,0.972222,3,13,13,13,13
1631,1648,1.000000,2,13,13,13,13
1633,1652,1.000000,2,13,13,13,13
1647,1651,0.973333,3,13,13,13,13
1679,1686,1.000000,2,7,7,7,7
1679,1687,0.973684,3,7,7,7,7
1679,1693,0.973684,3,7,7,7,7
1686,1687,0.973684,3,7,7,7,7
1686,1693,0.973684,3,7,7,7,7
1687,1693,0.973684,3,7,7,7,7
1689,1691,1.000000,2,7,7,7,7
1689,1717,0.973684,3,7,7,7,7
1689,1719,0.973684,3,7,7,7,7
1689,1726,0.973684,3,7,7,7,7
1689,1728,0.973684,3,7,7,7,7
1689,1729,0.973684,3,7,7,7,7
1689,1734,0.947368,3,7,7,7,7
1691,1717,0.973684,3,7,7,7,7
1691,1719,0.973684,3,7,7,7,7
1691,1726,0.973684,3,7,7,7,7
1691,1728,0.973684,3,7,7,7,7
1691,1729,0.973684,3,7,7,7,7
1691,1734,0.947368,3,7,7,7,7
1717,1719,0.973684,3,7,7,7,7
1717,1726,0.973684,3,7,7,7,7
1717,1728,0.973684,3,7,7,7,7
1717,1729,0.973684,3,7,7,7,7
1717,1734,0.947368,3,7,7,7,7
1719,1726,1.000000,2,7,7,7,7
1719,1728,0.973684,3,7,7,7,7
1719,1729,0.973684,3,7,7,7,7
1719,1734,0.947368,3,7,7,7,7
1726,1728,0.973684,3,7,7,7,7
1726,1729,0.973684,3,7,7,7,7
1726,1734,0.947368,3,7,7,7,7
1728,1729,1.000000,2,7,7,7,7
1728,1734,0.973684,3,7,7,7,7
1729,1734,0.973684,3,7,7,7,7
1695,1697,0.975000,3,7,7,7,7
1695,1700,0.975000,3,7,7,7,7
1697,1700,0.975000,3,7,7,7,7
1696,1702,0.973684,3,7,7,7,7
1704,1705,0.972222,3,7,7,7,7
1704,1718,0.972222,3,7,7,7,7
1705,1718,0.972222,3,7,7,7,7
1707,1708,1.000000,2,7,7,7,7
1680,1681,0.944444,3,7,7,7,7
1680,1682,0.944444,3,7,7,7,7
1680,1685,0.972222,3,7,7,7,7
1680,1690,0.972222,3,7,7,7,7
1680,1692,0.972222,3,7,7,7,7
1680,1703,0.972222,3,7,7,7,7
1680,1709,0.972222,3,7,7,7,7
1680,1715,0.972222,3,7,7,7,7
1680,1716,0.972222,3,7,7,7,7
1680,1720,0.972222,3,7,7,7,7
1680,1721,0.972222,3,7,7,7,7
1680,1723,0.972222,3,7,7,7,7
1680,1733,0.972222,3,7,7,7,7
1681,1682,1.000000,2,7,7,7,7
1681,1685,0.944444,3,7,7,7,7
1681,1690,0.944444,3,7,7,7,7
1681,1692,0.944444,3,7,7,7,7
1681,1703,0.944444,3,7,7,7,7
1681,1709,0.944444,3,7,7,7,7
1681,1715,0.944444,3,7,7,7,7
1681,1716,0.944444,3,7,7,7,7
1681,1720,0.944444,3,7,7,7,7
1681,1721,0.944444,3,7,7,7,7
1681,1723,0.944444,3,7,7,7,7
1681,1733,0.944444,3,7,7,7,7
1682,1685,0.944444,3,7,7,7,7
1682,1690,0.944444,3,7,7,7,7
1682,1692,0.944444,3,7,7,7,7
1682,1703,0.944444,3,7,7,7,7
1682,1709,0.944444,3,7,7,7,7
1682,1715,0.944444,3,7,7,7,7
1682,1716,0.944444,3,7,7,7,7
1682,1720,0.944444,3,7,7,7,7
1682,1721,0.972222,3,7,7,7,7
1682,1723,0.944444,3,7,7,7,7
1682,1733,0.972222,3,7,7,7,7
1685,1690,0.972222,3,7,7,7,7
1685,1692,0.972222,3,7,7,7,7
1685,1703,0.972222,3,7,7,7,7
1685,1709,0.972222,3,7,7,7,7
1685,1715,0.972222,3,7,7,7,7
1685,1716,0.972222,3,7,7,7,7
1685,1720,0.972222,3,7,7,7,7
1685,1721,0.972222,3,7,7,7,7
1685,1723,0.972222,3,7,7,7,7
1685,1733,0.972222,3,7,7,7,7
1690,1692,1.000000,2,7,7,7,7
1690,1703,0.972222,3,7,7,7,7
1690,1709,0.972222,3,7,7,7,7
1690,1715,0.972222,3,7,7,7,7
1690,1716,0.972222,3,7,7,7,7
1690,1720,0.972222,3,7,7,7,7
1690,1721,0.972222,3,7,7,7,7
1690,1723,0.972222,3,7,7,7,7
1690,1733,0.972222,3,7,7,7,7
1692,1703,0.972222,3,7,7,7,7
1692,1709,0.972222,3,7,7,7,7
1692,1715,0.972222,3,7,7,7,7
1692,1716,0.972222,3,7,7,7,7
1692,1720,0.972222,3,7,7,7,7
1692,1721,0.972222,3,7,7,7,7
1692,1723,0.972222,3,7,7,7,7
1692,1733,0.972222,3,7,7,7,7
1703,1709,1.000000,2,7,7,7,7
1703,1715,1.000000,2,7,7,7,7
1703,1716,1.000000,2,7,7,7,7
1703,1720,1.000000,2,7,7,7,7
1703,1721,1.000000,2,7,7,7,7
1703,1723,1.000000,2,7,7,7,7
1703,1733,1.000000,2,7,7,7,7
1709,1715,1.000000,2,7,7,7,7
1709,1716,1.000000,2,7,7,7,7
1709,1720,1.000000,2,7,7,7,7
1709,1721,1.000000,2,7,7,7,7
1709,1723,1.000000,2,7,7,7,7
1709,1733,1.000000,2,7,7,7,7
1715,1716,1.000000,2,7,7,7,7
1715,1720,1.000000,2,7,7,7,7
1715,1721,0.972222,3,7,7,7,7
1715,1723,0.972222,3,7,7,7,7
1715,1733,0.972222,3,7,7,7,7
1716,1720,1.000000,2,7,7,7,7
1716,1721,0.972222,3,7,7,7,7
1716,1723,0.972222,3,7,7,7,7
1716,1733,0.972222,3,7,7,7,7
1720,1721,0.972222,3,7,7,7,7
1720,1723,0.972222,3,7,7,7,7
1720,1733,0.972222,3,7,7,7,7
1721,1723,0.972222,3,7,7,7,7
1721,1733,1.000000,2,7,7,7,7
1723,1733,0.972222,3,7,7,7,7
1724,1727,0.950000,3,7,7,7,7
1694,1710,0.950000,3,7,7,7,7
1694,1711,0.975000,3,7,7,7,7
1694,1725,0.950000,3,7,7,7,7
1694,1730,0.950000,3,7,7,7,7
1694,1731,0.950000,3,7,7,7,7
1694,1732,0.950000,3,7,7,7,7
1694,1742,0.975000,3,7,7,7,7
1694,1743,0.975000,3,7,7,7,7
1710,1711,0.950000,3,7,7,7,7
1710,1725,0.975000,3,7,7,7,7
1710,1730,0.975000,3,7,7,7,7
1710,1731,0.950000,3,7,7,7,7
1710,1732,0.950000,3,7,7,7,7
1710,1742,0.950000,3,7,7,7,7
1710,1743,0.950000,3,7,7,7,7
1711,1725,0.950000,3,7,7,7,7
1711,1730,0.950000,3,7,7,7,7
1711,1731,0.950000,3,7,7,7,7
1711,1732,0.950000,3,7,7,7,7
1711,1742,0.975000,3,7,7,7,7
1711,1743,0.975000,3,7,7,7,7
1725,1730,1.000000,2,7,7,7,7
1725,1731,0.975000,3,7,7,7,7
1725,1732,0.975000,3,7,7,7,7
1725,1742,0.950000,3,7,7,7,7
1725,1743,0.950000,3,7,7,7,7
1730,1731,0.975000,3,7,7,7,7
1730,1732,0.975000,3,7,7,7,7
1730,1742,0.950000,3,7,7,7,7
1730,1743,0.950000,3,7,7,7,7
1731,1732,1.000000,2,7,7,7,7
1731,1742,0.950000,3,7,7,7,7
1731,1743,0.950000,3,7,7,7,7
1732,1742,0.950000,3,7,7,7,7
1732,1743,0.950000,3,7,7,7,7
1742,1743,1.000000,2,7,7,7,7
1737,1738,0.975000,3,7,7,7,7
1737,1740,0.975000,3,7,7,7,7
1738,1740,0.975000,3,7,7,7,7
1739,1741,0.977273,3,7,7,7,7
1746,1747,0.950000,3,7,8,7,7
1752,1759,1.000000,1,8,8,8,8
1753,1760,1.000000,1,50,50,49,49
1754,1761,1.000000,1,5,5,5,5
1755,1762,1.000000,1,8,8,8,8
1758,1763,1.000000,1,5,5,5,5
1770,1771,0.989209,3,30,27,30,27
1774,1775,0.975124,3,23,20,23,20
1786,1819,0.729412,3,6,7,6,7
1786,1821,0.765432,3,6,7,6,7
1819,1821,0.952941,3,7,7,7,7
1789,1803,1.000000,2,12,12,12,12
1791,1793,0.817308,3,7,8,7,8
1791,1795,0.817308,3,7,8,7,8
1791,1797,0.817308,3,7,8,7,8
1791,1799,0.817308,3,7,8,7,8
1791,1801,0.817308,3,7,8,7,8
1791,1815,0.964706,3,7,7,7,7
1793,1795,1.000000,1,8,8,8,8
1793,1797,1.000000,1,8,8,8,8
1793,1799,1.000000,1,8,8,8,8
1793,1801,1.000000,1,8,8,8,8
1793,1815,0.971154,3,8,7,8,7
1795,1797,1.000000,1,8,8,8,8
1795,1799,1.000000,1,8,8,8,8
1795,1801,1.000000,1,8,8,8,8
1795,1815,0.971154,3,8,7,8,7
1797,1799,1.000000,1,8,8,8,8
1797,1801,1.000000,1,8,8,8,8
1797,1815,0.971154,3,8,7,8,7
1799,1801,1.000000,1,8,8,8,8
1799,1815,0.971154,3,8,7,8,7
1801,1815,0.971154,3,8,7,8,7
1794,1800,0.988764,3,12,12,11,11
1796,1802,1.000000,2,12,12,11,11
1807,1811,0.917293,3,17,17,17,16
1818,1828,0.936170,3,17,14,17,13
1823,1825,1.000000,1,7,7,7,7
1823,1827,0.987179,3,7,7,7,7
1825,1827,0.987179,3,7,7,7,7
1824,1826,0.993865,3,18,18,17,17
1834,2021,1.000000,2,18,18,17,17
1834,2780,0.882353,3,18,17,17,14
2021,2780,0.882353,3,18,17,17,14
1840,1841,1.000000,2,11,11,11,11
1849,1851,0.927632,3,17,18,17,18
1860,2034,1.000000,1,8,8,8,8
1862,1863,1.000000,2,14,14,14,14
1862,1864,1.000000,2,14,14,14,14
1862,1865,0.979167,3,14,14,14,14
1862,1866,1.000000,2,14,14,14,14
1862,1867,0.979167,3,14,14,14,14
1862,1868,0.979167,3,14,14,14,14
1862,1870,1.000000,2,14,14,14,14
1863,1864,0.979167,3,14,14,14,14
1863,1865,0.979167,3,14,14,14,14
1863,1866,0.979167,3,14,14,14,14
1863,1867,0.979167,3,14,14,14,14
1863,1868,0.979167,3,14,14,14,14
1863,1870,0.979167,3,14,14,14,14
1864,1865,0.979167,3,14,14,14,14
1864,1866,1.000000,2,14,14,14,14
1864,1867,0.979167,3,14,14,14,14
1864,1868,0.979167,3,14,14,14,14
1864,1870,0.979167,3,14,14,14,14
1865,1866,0.979167,3,14,14,14,14
1865,1867,0.979167,3,14,14,14,14
1865,1868,0.979167,3,14,14,14,14
1865,1870,0.979167,3,14,14,14,14
1866,1867,0.979167,3,14,14,14,14
1866,1868,0.979167,3,14,14,14,14
1866,1870,0.979167,3,14,14,14,14
1867,1868,0.979167,3,14,14,14,14
1867,1870,0.979167,3,14,14,14,14
1868,1870,0.979167,3,14,14,14,14
1873,1877,1.000000,2,12,12,12,12
1873,1880,1.000000,2,12,12,12,12
1873,1881,1.000000,2,12,12,12,12
1873,1882,1.000000,2,12,12,12,12
1877,1880,1.000000,2,12,12,12,12
1877,1881,1.000000,2,12,12,12,12
1877,1882,1.000000,2,12,12,12,12
1880,1881,1.000000,2,12,12,12,12
1880,1882,1.000000,2,12,12,12,12
1881,1882,1.000000,2,12,12,12,12
1876,1885,1.000000,2,12,12,12,12
1912,1913,0.899054,3,40,32,40,32
1929,2038,1.000000,1,13,13,11,11
1110,1939,0.881720,3,12,12,12,12
1110,2039,0.881720,3,12,12,12,12
1110,2583,0.881720,3,12,12,12,12
1939,2039,1.000000,1,12,12,12,12
1939,2583,1.000000,1,12,12,12,12
2039,2583,1.000000,1,12,12,12,12
1962,1963,1.000000,2,11,11,10,10
2022,2023,1.000000,2,15,15,15,15
2022,2024,0.885246,3,15,15,15,15
2023,2024,0.885246,3,15,15,15,15
2027,2028,1.000000,2,15,15,15,15
2043,2044,0.980952,3,22,22,22,22
2124,2126,1.000000,2,8,8,8,8
660,2143,1.000000,2,8,7,8,7
660,2499,1.000000,2,8,7,8,7
660,2625,1.000000,2,8,7,8,7
660,2790,1.000000,2,8,7,8,7
2143,2499,1.000000,2,7,7,7,7
2143,2625,1.000000,2,7,7,7,7
2143,2790,1.000000,2,7,7,7,7
2499,2625,1.000000,2,7,7,7,7
2499,2790,1.000000,2,7,7,7,7
2625,2790,1.000000,2,7,7,7,7
2150,2152,0.782609,3,9,9,9,9
2150,2153,0.847826,3,9,9,9,9
2150,2154,0.869565,3,9,9,9,9
2150,2155,0.804348,3,9,9,9,9
2150,2156,0.804348,3,9,9,9,9
2150,2157,0.869565,3,9,9,9,9
2150,2158,0.869565,3,9,9,9,9
2152,2153,0.950000,3,9,9,9,9
2152,2154,0.900000,3,9,9,9,9
2152,2155,0.947368,3,9,9,9,9
2152,2156,0.857143,3,9,9,9,9
2152,2157,0.880952,3,9,9,9,9
2152,2158,0.900000,3,9,9,9,9
2153,2154,0.950000,3,9,9,9,9
2153,2155,0.925000,3,9,9,9,9
2153,2156,0.880952,3,9,9,9,9
2153,2157,0.928571,3,9,9,9,9
2153,2158,0.950000,3,9,9,9,9
2154,2155,0.975000,3,9,9,9,9
2154,2156,0.880952,3,9,9,9,9
2154,2157,0.928571,3,9,9,9,9
2154,2158,0.975000,3,9,9,9,9
2155,2156,0.857143,3,9,9,9,9
2155,2157,0.880952,3,9,9,9,9
2155,2158,0.925000,3,9,9,9,9
2156,2157,0.952381,3,9,9,9,9
2156,2158,0.904762,3,9,9,9,9
2157,2158,0.928571,3,9,9,9,9
2164,2176,0.924051,3,12,13,12,13
2166,2173,1.000000,2,8,8,8,8
2170,2171,0.987013,3,9,9,9,9
2163,2174,0.954545,3,8,8,8,8
2163,2192,0.954545,3,8,8,8,8
2174,2192,1.000000,2,8,8,8,8
2193,2194,0.839286,3,9,9,9,9
2218,2265,0.862069,3,11,8,11,8
2226,2227,0.946429,3,12,10,12,10
2228,2530,0.921466,3,25,21,23,20
2229,2531,0.966667,3,17,14,17,14
2248,2547,0.913669,3,22,25,22,25
2248,2821,0.992537,3,22,21,22,21
2547,2821,0.956835,3,25,21,25,21
2298,2306,1.000000,1,16,16,15,15
2298,2334,1.000000,2,16,16,15,15
2306,2334,1.000000,2,16,16,15,15
2336,2337,0.800000,3,11,11,10,11
2336,2340,0.954545,3,11,11,10,10
2336,2341,0.738636,3,11,11,10,11
2337,2340,0.766667,3,11,11,11,10
2337,2341,0.944444,3,11,11,11,11
2340,2341,0.837500,3,11,11,10,11
2344,2576,1.000000,1,15,15,14,14
2345,2578,1.000000,1,5,5,5,5
2346,2347,0.980392,3,11,11,10,10
2348,2579,1.000000,1,14,14,13,13
357,1094,1.000000,1,11,11,11,11
357,2349,0.974359,3,11,11,11,11
357,2580,0.974359,3,11,11,11,11
1094,2349,0.974359,3,11,11,11,11
1094,2580,0.974359,3,11,11,11,11
2349,2580,1.000000,1,11,11,11,11
2364,2365,0.895161,3,19,15,19,15
299,2367,0.975904,3,17,15,16,15
299,2584,0.975904,3,17,15,16,15
2367,2584,1.000000,2,15,15,15,15
2368,2369,0.861111,3,20,21,19,21
2401,2402,1.000000,2,6,6,6,6
2425,2451,0.933333,3,6,5,6,5
2431,2432,0.752809,3,8,6,8,6
2439,2445,1.000000,1,5,5,5,5
2442,2449,0.839744,3,15,17,13,14
2443,2450,1.000000,1,21,21,19,19
2446,2447,0.928571,3,18,16,13,12
2458,2460,0.941748,3,29,31,24,24
2463,2464,1.000000,2,7,7,7,7
2465,2466,0.982143,3,9,8,9,8
2472,2473,1.000000,2,6,6,6,6
2472,2474,0.970588,3,6,6,6,6
2472,2475,0.970588,3,6,6,6,6
2473,2474,0.970588,3,6,6,6,6
2473,2475,0.970588,3,6,6,6,6
2474,2475,1.000000,2,6,6,6,6
2486,2680,1.000000,1,5,5,5,5
2487,2681,1.000000,1,26,26,26,26
2488,2682,1.000000,1,25,25,25,25
2489,2683,1.000000,1,15,15,15,15
2491,2685,1.000000,1,22,22,19,19
2490,2492,1.000000,2,19,19,18,18
2490,2493,1.000000,2,19,19,18,18
2490,2494,1.000000,2,19,19,18,18
2490,2684,1.000000,1,19,19,18,18
2490,2686,1.000000,2,19,19,18,18
2490,2687,1.000000,2,19,19,18,18
2490,2688,1.000000,2,19,19,18,18
2492,2493,1.000000,2,19,19,18,18
2492,2494,1.000000,2,19,19,18,18
2492,2684,1.000000,2,19,19,18,18
2492,2686,1.000000,1,19,19,18,18
2492,2687,1.000000,2,19,19,18,18
2492,2688,1.000000,2,19,19,18,18
2493,2494,1.000000,2,19,19,18,18
2493,2684,1.000000,2,19,19,18,18
2493,2686,1.000000,2,19,19,18,18
2493,2687,1.000000,1,19,19,18,18
2493,2688,1.000000,2,19,19,18,18
2494,2684,1.000000,2,19,19,18,18
2494,2686,1.000000,2,19,19,18,18
2494,2687,1.000000,2,19,19,18,18
2494,2688,1.000000,1,19,19,18,18
2684,2686,1.000000,2,19,19,18,18
2684,2687,1.000000,2,19,19,18,18
2684,2688,1.000000,2,19,19,18,18
2686,2687,1.000000,2,19,19,18,18
2686,2688,1.000000,2,19,19,18,18
2687,2688,1.000000,2,19,19,18,18
2506,2508,0.961039,3,12,12,12,12
2511,2512,0.922222,3,12,11,11,10
2517,2519,0.914894,3,7,7,7,7
2520,2522,0.913043,3,14,11,13,10
2521,2523,0.979167,3,9,9,9,9
2521,2524,0.960000,3,9,9,9,9
2523,2524,0.940000,3,9,9,9,9
2539,2540,0.967742,3,9,8,9,8
2539,2546,0.967742,3,9,9,9,9
2540,2546,1.000000,2,8,9,8,9
2553,2554,1.000000,2,13,13,13,13
2553,2555,1.000000,2,13,13,13,13
2553,2556,1.000000,2,13,13,13,13
2554,2555,1.000000,2,13,13,13,13
2554,2556,1.000000,2,13,13,13,13
2555,2556,1.000000,2,13,13,13,13
2598,2599,0.876984,3,29,31,27,29
2615,2616,1.000000,2,7,7,7,7
2623,2624,0.942029,3,10,10,10,10
2627,2628,0.931818,3,9,9,9,9
2627,2629,1.000000,2,9,9,9,9
2627,2631,0.727273,3,9,9,9,9
2627,2634,0.952381,3,9,10,9,9
2627,2635,0.952381,3,9,9,9,9
2627,2636,0.952381,3,9,9,9,9
2627,2637,0.952381,3,9,9,9,9
2627,2638,0.909091,3,9,9,9,9
2628,2629,0.931818,3,9,9,9,9
2628,2631,0.781818,3,9,9,9,9
2628,2634,0.909091,3,9,10,9,9
2628,2635,0.909091,3,9,9,9,9
2628,2636,0.909091,3,9,9,9,9
2628,2637,0.954545,3,9,9,9,9
2628,2638,0.977273,3,9,9,9,9
2629,2631,0.727273,3,9,9,9,9
2629,2634,0.952381,3,9,10,9,9
2629,2635,0.952381,3,9,9,9,9
2629,2636,0.952381,3,9,9,9,9
2629,2637,0.952381,3,9,9,9,9
2629,2638,0.909091,3,9,9,9,9
2631,2634,0.800000,3,9,10,9,9
2631,2635,0.800000,3,9,9,9,9
2631,2636,0.800000,3,9,9,9,9
2631,2637,0.836364,3,9,9,9,9
2631,2638,0.836364,3,9,9,9,9
2634,2635,1.000000,2,10,9,9,9
2634,2636,0.952381,3,10,9,9,9
2634,2637,0.952381,3,10,9,9,9
2634,2638,0.909091,3,10,9,9,9
2635,2636,0.952381,3,9,9,9,9
2635,2637,0.952381,3,9,9,9,9
2635,2638,0.909091,3,9,9,9,9
2636,2637,0.952381,3,9,9,9,9
2636,2638,0.909091,3,9,9,9,9
2637,2638,0.954545,3,9,9,9,9
2644,2645,0.968750,3,8,8,8,8
2648,2649,0.895652,3,15,16,14,15
2659,2660,0.979592,3,7,7,7,7
2662,2663,1.000000,2,9,9,9,9
2662,2664,1.000000,2,9,9,9,9
2662,2665,1.000000,2,9,10,9,9
2663,2664,1.000000,2,9,9,9,9
2663,2665,1.000000,2,9,10,9,9
2664,2665,1.000000,2,9,10,9,9
2671,2829,1.000000,1,6,6,6,6
2673,2675,1.000000,2,15,14,13,13
2696,2698,0.948529,3,12,12,12,12
2703,2704,0.943396,3,16,16,16,16
2707,2784,0.916667,3,23,20,23,20
2714,2788,0.981818,3,16,16,13,13
2718,2739,1.000000,2,6,6,6,6
2747,2751,1.000000,2,19,13,19,13
2764,2765,1.000000,2,7,7,7,7
2764,2766,1.000000,2,7,7,7,7
2765,2766,1.000000,2,7,7,7,7
2767,2768,0.982558,3,33,33,33,33
2804,2805,1.000000,2,9,9,9,9
